name,id,Cmp,Att,Yds,TD,Int,Sk,Fmb,team_win,start_win,Cmp.,Y.A,TD_pct,Int_pct,game_count,start_count,win_count,win_percent,y
Browning Nagle,NaglBr00,3.75,8.25,60.375,0.25,0.125,0.375,0.0,0.0,0.0,0.45454545454545453,7.318181818181818,0.030303030303030304,0.015151515151515152,15,14,4,0.26666666666666666,0
Bruce Gradkowski,GradBr00,5.625,9.375,51.125,0.5,0.125,0.5,0.0,0.125,0.125,0.6,5.453333333333333,0.05333333333333334,0.013333333333333334,25,19,9,0.36,0
Bubby Brister,BrisBu00,2.625,7.5,36.375,0.0,0.25,0.75,0.0,0.0,0.0,0.35,4.85,0.0,0.03333333333333333,83,75,41,0.4939759036144578,1
Butch Songin,SongBu00,2.125,4.75,22.75,0.125,0.375,0.0,0.0,0.0,0.0,0.4473684210526316,4.7894736842105265,0.02631578947368421,0.07894736842105263,28,20,12,0.42857142857142855,0
Byron Leftwich,LeftBy00,4.5,8.0,70.875,0.375,0.375,0.375,0.0,0.125,0.125,0.5625,8.859375,0.046875,0.046875,52,50,25,0.4807692307692308,0
Cade McNown,McNoCa00,3.25,5.875,44.0,0.125,0.25,0.625,0.0,0.125,0.0,0.5531914893617021,7.48936170212766,0.02127659574468085,0.0425531914893617,16,13,4,0.25,0
Cam Newton,NewtCa00,6.5,10.375,106.75,0.375,0.5,1.0,0.0,0.0,0.0,0.6265060240963856,10.289156626506024,0.03614457831325301,0.04819277108433735,124,123,71,0.5725806451612904,1
Carson Palmer,PalmCa00,4.875,8.125,49.375,0.25,0.25,0.75,0.0,0.125,0.125,0.6,6.076923076923077,0.03076923076923077,0.03076923076923077,183,182,93,0.5081967213114754,1
Chad Henne,ch1,2.125,3.875,19.875,0.0,0.125,0.125,0.0,0.0,0.0,0.5483870967741935,5.129032258064516,0.0,0.03225806451612903,58,51,19,0.3275862068965517,0
Chad Hutchinson,HutcCh00,4.25,7.875,44.125,0.125,0.0,0.875,0.0,0.0,0.0,0.5396825396825397,5.603174603174603,0.015873015873015872,0.0,14,14,3,0.21428571428571427,0
Chad Pennington,CP01,3.75,6.0,43.625,0.125,0.125,0.25,0.0,0.0,0.0,0.625,7.270833333333333,0.020833333333333332,0.020833333333333332,90,86,45,0.5,1
Charlie Batch,BatcCh00,4.25,7.875,34.375,0.0,0.25,0.75,0.0,0.125,0.125,0.5396825396825397,4.365079365079365,0.0,0.031746031746031744,57,53,26,0.45614035087719296,0
