name,id,Cmp,Att,Yds,TD,Int,Sk,Fmb,team_win,start_win,Cmp.,Y.A,TD_pct,Int_pct,game_count,start_count,win_count,win_percent,y
Jake Locker,LockJa00,12.5,21.0,163.875,1.0,0.25,0.75,0.25,0.125,0.125,0.5952380952380952,7.803571428571429,0.047619047619047616,0.011904761904761904,26,21,9,0.34615384615384615,0
Jake Plummer,PlumJa00,12.125,21.625,168.875,0.875,1.125,4.75,0.0,0.25,0.25,0.5606936416184971,7.809248554913295,0.04046242774566474,0.05202312138728324,143,142,72,0.5034965034965035,1
Jarious Jackson,JackJa00,0.0,16.375,49.875,0.25,0.0,0.0,0.0,0.375,0.25,0.0,3.045801526717557,0.015267175572519083,0.0,14,13,5,0.35714285714285715,0
Jason Campbell,CampJa00,11.125,22.0,134.625,1.0,0.625,0.75,0.0,0.25,0.25,0.5056818181818182,6.119318181818182,0.045454545454545456,0.028409090909090908,80,78,32,0.4,1
Jay Cutler,CutlJa00,13.0,22.0,163.125,1.25,0.75,1.75,0.0,0.375,0.375,0.5909090909090909,7.4147727272727275,0.056818181818181816,0.03409090909090909,151,151,75,0.4966887417218543,1
Jay Fiedler,FiedJa00,10.75,18.25,125.0,0.625,0.5,1.375,0.0,0.5,0.375,0.589041095890411,6.8493150684931505,0.03424657534246575,0.0273972602739726,65,62,40,0.6153846153846154,1
Jay Schroeder,SchrJa00,13.5,25.125,175.875,0.625,0.5,1.75,0.0,0.625,0.5,0.5373134328358209,7.0,0.024875621890547265,0.01990049751243781,107,99,62,0.5794392523364486,1
Jeff Blake,BlakJe00,14.0,24.625,195.75,1.125,0.625,1.625,0.0,0.25,0.25,0.5685279187817259,7.949238578680203,0.04568527918781726,0.025380710659898477,102,99,39,0.38235294117647056,1
Jeff Garcia,GarcJe00,11.75,22.25,128.5,0.375,0.875,1.0,0.0,0.125,0.125,0.5280898876404494,5.775280898876405,0.016853932584269662,0.03932584269662921,123,119,58,0.4715447154471545,1
Jeff George,GeorJe00,8.375,17.25,88.125,0.375,0.75,1.625,0.0,0.125,0.125,0.4855072463768116,5.108695652173913,0.021739130434782608,0.043478260869565216,127,123,45,0.3543307086614173,1
Jeff Hostetler,HostJe00,7.25,13.75,101.75,0.5,0.625,1.75,0.0,0.5,0.25,0.5272727272727272,7.4,0.03636363636363636,0.045454545454545456,91,86,55,0.6043956043956044,1
Jeff Kemp,KempJe00,6.625,12.625,93.5,0.625,0.125,1.25,0.0,0.25,0.25,0.5247524752475248,7.405940594059406,0.04950495049504951,0.009900990099009901,36,29,17,0.4722222222222222,0
Jeff Komlo,KomlJe00,10.125,20.0,123.875,0.75,0.875,0.0,0.0,0.125,0.125,0.50625,6.19375,0.0375,0.04375,18,15,3,0.16666666666666666,0
Jeff Rutledge,RutlJe00,8.0,16.25,114.125,0.625,1.25,1.875,0.0,0.25,0.0,0.49230769230769234,7.023076923076923,0.038461538461538464,0.07692307692307693,16,10,6,0.375,0
Jerry Tagge,TaggJe00,7.0,13.375,89.875,0.0,0.75,0.0,0.0,0.25,0.25,0.5233644859813084,6.719626168224299,0.0,0.056074766355140186,12,11,5,0.4166666666666667,0
Jim Everett,EverJi00,9.125,18.375,127.25,1.0,1.0,1.0,0.0,0.375,0.375,0.4965986394557823,6.925170068027211,0.05442176870748299,0.05442176870748299,161,157,66,0.40993788819875776,1
Jim Finks+,FinkJi00,8.75,18.875,137.0,1.375,1.0,0.0,0.0,0.25,0.125,0.46357615894039733,7.258278145695364,0.0728476821192053,0.052980132450331126,45,44,19,0.4222222222222222,0
Jim Harbaugh,HarbJi00,8.25,14.375,86.5,0.125,0.25,1.25,0.0,0.375,0.125,0.5739130434782609,6.017391304347826,0.008695652173913044,0.017391304347826087,149,137,68,0.4563758389261745,1
Jim Hardy,HardJi00,7.5,18.5,111.625,1.5,1.875,0.0,0.0,0.375,0.25,0.40540540540540543,6.033783783783784,0.08108108108108109,0.10135135135135136,16,10,7,0.4375,0
Jim Hart,HartJi00,8.75,19.375,140.0,0.625,1.375,0.0,0.0,0.375,0.375,0.45161290322580644,7.225806451612903,0.03225806451612903,0.07096774193548387,184,175,85,0.46195652173913043,1
Jim Kelly+,KellJi00,14.375,23.375,186.5,1.125,1.25,1.375,0.0,0.125,0.125,0.6149732620320856,7.978609625668449,0.0481283422459893,0.053475935828877004,173,173,108,0.6242774566473989,1
Jim McMahon,McMaJi00,11.25,19.0,131.75,0.75,0.875,2.625,0.0,0.25,0.25,0.5921052631578947,6.934210526315789,0.039473684210526314,0.046052631578947366,105,98,71,0.6761904761904762,1
Jim Miller,MillJi00,12.625,21.375,145.125,0.75,1.125,1.0,0.0,0.125,0.0,0.5906432748538012,6.7894736842105265,0.03508771929824561,0.05263157894736842,35,27,18,0.5142857142857142,0
Jim Ninowski,NinoJi00,10.125,21.0,127.625,0.125,1.25,0.0,0.0,0.25,0.25,0.48214285714285715,6.0773809523809526,0.005952380952380952,0.05952380952380952,39,28,16,0.41025641025641024,0
Jim Plunkett,PlunJi00,7.625,17.25,100.625,0.875,0.875,0.0,0.0,0.25,0.25,0.4420289855072464,5.833333333333333,0.050724637681159424,0.050724637681159424,152,148,77,0.506578947368421,1
Jimmy Clausen,ClauJi00,8.375,17.0,86.5,0.125,0.5,1.625,0.875,0.0,0.0,0.49264705882352944,5.088235294117647,0.007352941176470588,0.029411764705882353,17,14,1,0.058823529411764705,0
Joe Ferguson,FergJo00,5.0,12.25,54.0,0.125,0.75,0.0,0.0,0.375,0.375,0.40816326530612246,4.408163265306122,0.01020408163265306,0.061224489795918366,167,162,75,0.4491017964071856,1
Joe Flacco,FlacJo00,13.375,20.875,134.5,0.25,0.875,1.5,0.75,0.375,0.375,0.6407185628742516,6.4431137724550895,0.011976047904191617,0.041916167664670656,176,176,105,0.5965909090909091,1
Joe Kapp,KappJo00,6.625,13.5,106.75,0.25,0.875,0.0,0.0,0.25,0.25,0.49074074074074076,7.907407407407407,0.018518518518518517,0.06481481481481481,46,44,21,0.45652173913043476,0
Joe Namath+,NamaJo00,8.75,19.875,118.375,0.875,0.625,0.0,0.0,0.25,0.125,0.44025157232704404,5.955974842767295,0.0440251572327044,0.031446540880503145,134,126,63,0.4701492537313433,1
Joe Pisarcik,PisaJo00,7.0,16.875,94.875,0.25,1.25,0.0,0.0,0.25,0.25,0.4148148148148148,5.622222222222222,0.014814814814814815,0.07407407407407407,32,24,9,0.28125,0
Joe Reed,ReedJo00,6.75,15.0,72.25,0.125,1.125,0.0,0.0,0.25,0.25,0.45,4.816666666666666,0.008333333333333333,0.075,24,17,8,0.3333333333333333,0
Joe Theismann,TheiJo00,8.5,17.0,108.25,0.875,1.375,0.0,0.0,0.375,0.375,0.5,6.367647058823529,0.051470588235294115,0.08088235294117647,133,130,82,0.6165413533834586,1
Joey Harrington,HarrJo00,12.5,24.125,149.625,0.75,0.75,0.5,0.0,0.25,0.25,0.5181347150259067,6.2020725388601035,0.031088082901554404,0.031088082901554404,77,74,26,0.33766233766233766,0
John Brodie,BrodJo00,10.0,17.125,128.0,0.5,1.25,0.0,0.0,0.5,0.5,0.583941605839416,7.474452554744525,0.029197080291970802,0.072992700729927,169,159,81,0.47928994082840237,1
John Elway+,ElwaJo00,8.25,17.375,105.125,0.25,0.875,2.0,0.0,0.125,0.125,0.4748201438848921,6.0503597122302155,0.014388489208633094,0.050359712230215826,247,245,159,0.6437246963562753,1
John Fourcade,FourJo00,10.75,20.375,150.875,1.125,0.75,1.75,0.0,0.5,0.5,0.5276073619631901,7.404907975460123,0.05521472392638037,0.03680981595092025,12,10,6,0.5,0
John Friesz,FrieJo00,10.0,21.5,113.25,0.625,0.75,1.125,0.0,0.0,0.0,0.46511627906976744,5.267441860465116,0.029069767441860465,0.03488372093023256,46,36,15,0.32608695652173914,0
John Hadl,HadlJo00,7.125,17.0,113.375,1.0,1.5,0.0,0.0,0.25,0.0,0.41911764705882354,6.669117647058823,0.058823529411764705,0.08823529411764706,179,163,88,0.49162011173184356,1
John McCormick,McCoJo00,6.25,14.5,81.5,0.5,0.25,0.0,0.0,0.5,0.375,0.43103448275862066,5.620689655172414,0.034482758620689655,0.017241379310344827,20,12,6,0.3,0
John Reaves,ReavJo00,8.125,15.125,107.25,0.25,1.0,0.0,0.0,0.0,0.0,0.5371900826446281,7.090909090909091,0.01652892561983471,0.06611570247933884,26,15,5,0.19230769230769232,0
John Roach,RoacJo00,5.0,12.875,90.75,0.875,1.25,0.0,0.0,0.125,0.0,0.3883495145631068,7.048543689320389,0.06796116504854369,0.0970873786407767,17,14,8,0.47058823529411764,0
John Skelton,SkelJo00,12.25,24.375,144.25,0.75,0.5,1.875,0.5,0.5,0.5,0.5025641025641026,5.917948717948718,0.03076923076923077,0.020512820512820513,17,16,9,0.5294117647058824,0
Johnny Green,GreeJo00,8.875,21.875,134.625,1.125,1.25,0.0,0.0,0.375,0.25,0.4057142857142857,6.154285714285714,0.05142857142857143,0.05714285714285714,21,17,9,0.42857142857142855,0
Johnny Lujack,LujaJo00,9.25,18.5,122.75,0.125,1.625,0.0,0.0,0.5,0.5,0.5,6.635135135135135,0.006756756756756757,0.08783783783783784,20,18,12,0.6,0
Johnny Unitas+,UnitJo00,9.375,16.625,133.25,0.75,0.75,0.0,0.0,0.375,0.375,0.5639097744360902,8.015037593984962,0.045112781954887216,0.045112781954887216,195,187,125,0.6410256410256411,1
Jon Kitna,KitnJo00,12.375,21.5,152.25,0.875,1.125,1.25,0.0,0.5,0.5,0.5755813953488372,7.0813953488372094,0.040697674418604654,0.05232558139534884,134,125,50,0.373134328358209,1
Josh Freeman,FreeJo00,13.0,24.75,148.875,0.875,1.625,1.75,1.0,0.125,0.125,0.5252525252525253,6.015151515151516,0.03535353535353535,0.06565656565656566,61,61,25,0.4098360655737705,0
Josh McCown,McCoJo00,6.25,14.5,81.5,0.5,0.25,0.0,0.0,0.5,0.375,0.43103448275862066,5.620689655172414,0.034482758620689655,0.017241379310344827,20,12,6,0.3,0
Karl Sweetan,SweeKa00,12.625,24.625,151.75,0.5,1.0,0.0,0.0,0.25,0.25,0.5126903553299492,6.16243654822335,0.02030456852791878,0.04060913705583756,20,17,6,0.3,0
Kellen Clemens,ClemKe00,11.0,21.625,136.625,0.5,0.875,2.375,0.0,0.25,0.25,0.5086705202312138,6.317919075144508,0.023121387283236993,0.04046242774566474,21,20,8,0.38095238095238093,0
Kelly Holcomb,HolcKe00,12.75,20.75,154.375,1.125,0.75,1.375,0.0,0.125,0.125,0.6144578313253012,7.4397590361445785,0.05421686746987952,0.03614457831325301,30,24,8,0.26666666666666666,0
Kelly Stouffer,StouKe00,11.0,18.875,125.125,0.5,0.625,1.25,0.0,0.375,0.375,0.5827814569536424,6.629139072847682,0.026490066225165563,0.033112582781456956,17,14,5,0.29411764705882354,0
Ken Anderson,AndeKe00,6.875,12.625,74.375,0.5,0.5,0.0,0.0,0.125,0.0,0.5445544554455446,5.891089108910891,0.039603960396039604,0.039603960396039604,172,165,91,0.5290697674418605,1
Ken Dorsey,DorsKe00,12.5,23.375,123.5,0.625,1.0,1.375,0.0,0.125,0.125,0.5347593582887701,5.283422459893048,0.026737967914438502,0.0427807486631016,13,12,2,0.15384615384615385,0
Ken Stabler+,StabKe00,7.875,13.25,93.125,0.5,0.625,1.375,0.0,0.375,0.125,0.5943396226415094,7.028301886792453,0.03773584905660377,0.04716981132075472,159,151,102,0.6415094339622641,1
Kent Graham,GrahKe00,6.625,15.0,72.0,0.25,0.5,1.25,0.0,0.0,0.0,0.44166666666666665,4.8,0.016666666666666666,0.03333333333333333,45,36,19,0.4222222222222222,0
Kerry Collins,CollKe00,10.75,20.375,127.75,0.625,0.75,1.25,0.0,0.375,0.375,0.5276073619631901,6.269938650306749,0.03067484662576687,0.03680981595092025,196,186,89,0.45408163265306123,1
Kevin Kolb,KolbKe00,14.375,23.125,158.5,0.75,0.75,1.0,0.625,0.375,0.25,0.6216216216216216,6.854054054054054,0.032432432432432434,0.032432432432432434,22,19,9,0.4090909090909091,0
King Hill,HillKi00,8.125,16.75,102.5,0.5,1.0,0.0,0.0,0.125,0.125,0.48507462686567165,6.119402985074627,0.029850746268656716,0.05970149253731343,35,25,7,0.2,0
Kirk Cousins,CousKi00,15.5,27.0,173.125,1.0,0.75,1.125,0.5,0.25,0.125,0.5740740740740741,6.412037037037037,0.037037037037037035,0.027777777777777776,69,67,32,0.463768115942029,1
Kordell Stewart,StewKo00,9.25,16.75,113.5,0.875,1.0,1.375,0.0,0.375,0.375,0.5522388059701493,6.776119402985074,0.05223880597014925,0.05970149253731343,91,86,52,0.5714285714285714,1
Kurt Warner+,WarnKu00,12.375,18.0,170.875,1.875,0.375,1.0,0.0,0.625,0.625,0.6875,9.493055555555555,0.10416666666666667,0.020833333333333332,131,125,79,0.6030534351145038,1
Kyle Boller,BollKy00,10.0,19.0,105.625,0.5,0.875,1.625,0.0,0.375,0.375,0.5263157894736842,5.559210526315789,0.02631578947368421,0.046052631578947366,52,47,22,0.4230769230769231,0
Kyle Orton,OrtoKy00,11.625,21.0,102.375,0.625,0.875,1.75,0.125,0.375,0.375,0.5535714285714286,4.875,0.02976190476190476,0.041666666666666664,82,81,41,0.5,1
Lamar McHan,McHaLa00,5.875,15.125,87.75,0.25,0.875,0.0,0.0,0.125,0.125,0.3884297520661157,5.801652892561983,0.01652892561983471,0.05785123966942149,64,57,21,0.328125,0
Len Dawson+,DawsLe00,8.625,14.25,115.625,1.375,0.625,0.0,0.0,0.625,0.5,0.6052631578947368,8.114035087719298,0.09649122807017543,0.043859649122807015,163,158,100,0.6134969325153374,1
Luke McCown,McCoLu00,12.75,21.5,148.375,0.75,1.0,2.375,0.0,0.125,0.125,0.5930232558139535,6.901162790697675,0.03488372093023256,0.046511627906976744,13,10,2,0.15384615384615385,0
Lynn Dickey,DickLy00,7.625,15.375,108.0,0.625,1.625,0.0,0.0,0.125,0.125,0.4959349593495935,7.024390243902439,0.04065040650406504,0.10569105691056911,113,108,46,0.40707964601769914,1
Marc Bulger,BulgMa00,17.125,26.625,226.875,1.75,0.75,1.375,0.0,0.75,0.75,0.6431924882629108,8.52112676056338,0.06572769953051644,0.028169014084507043,92,92,41,0.44565217391304346,1
Mark Brunell,BrunMa00,12.125,22.75,118.125,0.875,0.375,2.875,0.0,0.125,0.125,0.532967032967033,5.1923076923076925,0.038461538461538464,0.016483516483516484,161,156,83,0.515527950310559,1
Mark Herrmann,HerrMa00,7.625,15.0,100.875,0.125,1.125,2.0,0.0,0.125,0.125,0.5083333333333333,6.725,0.008333333333333333,0.075,21,12,4,0.19047619047619047,0
Mark Malone,MaloMa00,10.25,20.625,140.25,0.625,1.125,2.0,0.0,0.0,0.0,0.49696969696969695,6.8,0.030303030303030304,0.05454545454545454,59,53,23,0.3898305084745763,0
Mark Rypien,RypiMa00,11.5,20.125,174.75,1.875,0.875,1.625,0.0,0.25,0.25,0.5714285714285714,8.683229813664596,0.09316770186335403,0.043478260869565216,95,84,54,0.5684210526315789,1
Mark Sanchez,SancMa00,10.625,20.375,129.375,0.625,1.25,1.5,0.75,0.375,0.375,0.5214723926380368,6.3496932515337425,0.03067484662576687,0.06134969325153374,80,77,41,0.5125,1
Marty Domres,DomrMa00,6.0,13.0,80.75,0.375,1.125,0.0,0.0,0.375,0.375,0.46153846153846156,6.211538461538462,0.028846153846153848,0.08653846153846154,33,27,11,0.3333333333333333,0
Matt Cassel,CassMa00,12.875,20.25,134.75,0.625,0.5,2.5,0.375,0.375,0.25,0.6358024691358025,6.654320987654321,0.030864197530864196,0.024691358024691357,85,78,36,0.4235294117647059,1
Matt Cavanaugh,CavaMa00,7.875,13.875,109.75,1.0,0.875,0.125,0.0,0.5,0.375,0.5675675675675675,7.90990990990991,0.07207207207207207,0.06306306306306306,26,18,11,0.4230769230769231,0
Matt Hasselbeck,HassMa00,9.25,18.0,107.125,0.375,0.625,2.875,0.0,0.125,0.125,0.5138888888888888,5.951388888888889,0.020833333333333332,0.034722222222222224,174,168,92,0.5287356321839081,1
Matt Leinart,LeinMa00,14.0,26.375,161.75,0.75,0.75,1.75,0.0,0.125,0.125,0.5308056872037915,6.132701421800948,0.02843601895734597,0.02843601895734597,22,18,9,0.4090909090909091,0
Matt Ryan,RyanMa00,11.625,20.125,145.5,0.625,0.375,0.875,0.125,0.5,0.5,0.577639751552795,7.229813664596273,0.031055900621118012,0.018633540372670808,174,174,101,0.5804597701149425,1
Matt Schaub,SchaMa00,9.75,18.125,117.875,0.75,0.5,1.375,0.0,0.125,0.0,0.5379310344827586,6.503448275862069,0.041379310344827586,0.027586206896551724,98,92,49,0.5,1
Matthew Stafford,StafMa00,14.375,26.75,158.125,0.625,1.5,1.75,0.375,0.125,0.125,0.5373831775700935,5.911214953271028,0.02336448598130841,0.056074766355140186,136,136,63,0.4632352941176471,1
Michael Vick,VickMi00,7.625,15.125,113.875,0.375,0.375,2.625,0.0,0.125,0.125,0.5041322314049587,7.528925619834711,0.024793388429752067,0.024793388429752067,119,113,61,0.5126050420168067,1
Mickey Slaughter,SlauMi00,7.125,14.5,109.25,0.875,1.375,0.0,0.0,0.125,0.125,0.49137931034482757,7.5344827586206895,0.0603448275862069,0.09482758620689655,21,12,2,0.09523809523809523,0
Mike Boryla,BoryMi00,11.5,20.0,123.5,0.75,0.75,0.0,0.0,0.375,0.375,0.575,6.175,0.0375,0.0375,19,17,8,0.42105263157894735,0
Mike Glennon,GlenMi00,16.75,28.125,163.0,1.125,0.5,1.875,0.625,0.125,0.125,0.5955555555555555,5.795555555555556,0.04,0.017777777777777778,24,22,6,0.25,0
Mike Livingston,LiviMi00,9.5,17.625,129.0,0.5,0.5,0.0,0.0,0.625,0.625,0.5390070921985816,7.319148936170213,0.028368794326241134,0.028368794326241134,69,63,27,0.391304347826087,0
Mike McMahon,McMaMi00,8.625,18.625,110.875,0.5,0.375,3.25,0.0,0.125,0.125,0.46308724832214765,5.953020134228188,0.026845637583892617,0.020134228187919462,18,13,3,0.16666666666666666,0
Mike Pagel,PageMi00,7.5,16.75,93.625,0.375,0.625,0.875,0.0,0.0,0.0,0.44776119402985076,5.58955223880597,0.022388059701492536,0.03731343283582089,61,51,18,0.29508196721311475,0
Mike Phipps,PhipMi00,6.5,14.75,103.375,0.25,0.875,0.0,0.0,0.25,0.25,0.4406779661016949,7.008474576271187,0.01694915254237288,0.059322033898305086,76,69,36,0.47368421052631576,1
Mike Taliaferro,TaliMi00,3.75,12.5,50.25,0.375,0.625,0.0,0.0,0.0,0.0,0.3,4.02,0.03,0.05,39,31,11,0.28205128205128205,0
Mike Tomczak,TomcMi00,8.125,15.0,125.125,0.25,1.0,0.375,0.0,0.75,0.75,0.5416666666666666,8.341666666666667,0.016666666666666666,0.06666666666666667,91,72,46,0.5054945054945055,1
Milt Plum,PlumMi00,7.875,13.0,119.625,0.75,0.75,0.0,0.0,0.5,0.5,0.6057692307692307,9.201923076923077,0.057692307692307696,0.057692307692307696,103,98,54,0.5242718446601942,1
Neil Lomax,LomaNe00,10.75,20.25,152.5,0.375,0.625,2.125,0.0,0.5,0.5,0.5308641975308642,7.530864197530864,0.018518518518518517,0.030864197530864196,103,102,47,0.4563106796116505,1
Norm Snead,SneaNo00,7.625,20.0,106.625,0.5,1.5,0.0,0.0,0.0,0.0,0.38125,5.33125,0.025,0.075,169,155,53,0.3136094674556213,1
Otto Graham+,GrahOt00,10.75,20.125,151.5,0.75,1.875,0.0,0.0,0.5,0.5,0.5341614906832298,7.527950310559007,0.037267080745341616,0.09316770186335403,74,74,59,0.7972972972972973,1
Pat Haden,HadePa00,8.625,14.75,118.0,0.625,0.625,0.0,0.0,0.5,0.5,0.5847457627118644,8.0,0.0423728813559322,0.0423728813559322,57,54,32,0.5614035087719298,1
Pat Ryan,RyanPa00,9.375,17.75,113.125,0.75,1.125,1.375,0.0,0.25,0.25,0.528169014084507,6.373239436619718,0.04225352112676056,0.06338028169014084,26,19,12,0.46153846153846156,0
Patrick Ramsey,RamsPa00,12.5,24.25,166.25,1.125,0.5,2.125,0.0,0.25,0.125,0.5154639175257731,6.855670103092783,0.04639175257731959,0.020618556701030927,28,23,11,0.39285714285714285,0
Paul McDonald,McDoPa00,10.375,19.0,135.375,0.625,0.75,2.0,0.0,0.25,0.25,0.5460526315789473,7.125,0.03289473684210526,0.039473684210526314,26,22,8,0.3076923076923077,0
Pete Beathard,BeatPe00,5.5,14.875,71.75,0.125,0.75,0.0,0.0,0.125,0.125,0.3697478991596639,4.823529411764706,0.008403361344537815,0.05042016806722689,50,36,19,0.38,0
Pete Liske,LiskPe00,8.375,16.125,111.25,1.125,1.25,0.0,0.0,0.375,0.25,0.5193798449612403,6.89922480620155,0.06976744186046512,0.07751937984496124,33,26,13,0.3939393939393939,0
Peyton Manning,MannPe00,14.125,26.25,170.5,0.75,1.75,1.375,0.0,0.125,0.125,0.5380952380952381,6.495238095238095,0.02857142857142857,0.06666666666666667,289,289,198,0.6851211072664359,1
Phil Simms,SimmPh00,7.75,15.875,115.75,1.0,0.625,0.0,0.0,0.5,0.5,0.4881889763779528,7.291338582677166,0.06299212598425197,0.03937007874015748,168,166,100,0.5952380952380952,1
Philip Rivers,RivePh00,13.875,20.75,147.375,0.875,0.375,1.0,0.0,0.5,0.5,0.6686746987951807,7.102409638554217,0.04216867469879518,0.018072289156626505,210,209,116,0.5523809523809524,1
Quincy Carter,CartQu00,9.75,18.125,113.75,0.625,0.75,1.5,0.0,0.375,0.375,0.5379310344827586,6.275862068965517,0.034482758620689655,0.041379310344827586,34,34,18,0.5294117647058824,0
Ralph Guglielmi,GuglRa00,4.625,11.125,62.25,0.375,0.75,0.0,0.0,0.125,0.125,0.4157303370786517,5.595505617977528,0.033707865168539325,0.06741573033707865,26,20,5,0.19230769230769232,0
Randall Cunningham,CunnRa00,7.75,16.25,112.0,0.375,1.125,4.5,0.0,0.125,0.125,0.47692307692307695,6.892307692307693,0.023076923076923078,0.06923076923076923,146,139,82,0.5616438356164384,1
Randy Johnson,JohnRa00,7.125,16.25,100.875,0.375,1.25,0.0,0.0,0.0,0.0,0.43846153846153846,6.207692307692308,0.023076923076923078,0.07692307692307693,53,44,9,0.16981132075471697,0
Ray Lucas,LucaRa00,14.375,23.625,131.0,1.125,0.375,1.25,0.0,0.375,0.375,0.6084656084656085,5.544973544973545,0.047619047619047616,0.015873015873015872,17,15,8,0.47058823529411764,0
Rex Grossman,GrosRe00,11.0,20.25,138.25,0.375,0.625,1.0,0.0,0.5,0.375,0.5432098765432098,6.827160493827161,0.018518518518518517,0.030864197530864196,52,49,30,0.5769230769230769,0
Rich Gannon,GannRi00,11.5,21.875,153.875,1.0,1.375,2.75,0.0,0.125,0.125,0.5257142857142857,7.034285714285715,0.045714285714285714,0.06285714285714286,142,134,79,0.5563380281690141,1
Richard Todd,ToddRi00,5.125,12.875,72.625,0.25,0.75,0.0,0.0,0.25,0.125,0.39805825242718446,5.640776699029126,0.019417475728155338,0.05825242718446602,111,107,49,0.44144144144144143,1
Rick Mirer,MireRi00,14.0,21.75,134.0,0.375,0.875,2.5,0.0,0.375,0.375,0.6436781609195402,6.160919540229885,0.017241379310344827,0.040229885057471264,72,68,24,0.3333333333333333,0
Rick Norton,NortRi00,8.0,20.25,90.125,0.375,1.25,0.0,0.0,0.0,0.0,0.3950617283950617,4.450617283950617,0.018518518518518517,0.06172839506172839,13,10,1,0.07692307692307693,0
Rob Johnson,JohnRo00,10.875,16.125,150.5,1.25,0.375,3.875,0.0,0.375,0.375,0.6744186046511628,9.333333333333334,0.07751937984496124,0.023255813953488372,29,27,11,0.3793103448275862,0
Robert Griffin,rg3,14.125,20.125,167.875,0.625,0.25,1.5,0.625,0.375,0.375,0.7018633540372671,8.341614906832298,0.031055900621118012,0.012422360248447204,41,40,14,0.34146341463414637,0
Rodney Peete,PeetRo00,11.25,21.125,152.375,0.625,1.0,2.75,0.0,0.25,0.25,0.5325443786982249,7.21301775147929,0.029585798816568046,0.047337278106508875,87,81,45,0.5172413793103449,1
Roger Staubach+,StauRo00,6.75,12.125,94.625,0.5,0.625,0.0,0.0,0.5,0.5,0.5567010309278351,7.804123711340206,0.041237113402061855,0.05154639175257732,133,129,96,0.7218045112781954,1
Roman Gabriel,GabrRo00,7.875,15.375,96.75,0.25,0.375,0.0,0.0,0.0,0.0,0.5121951219512195,6.2926829268292686,0.016260162601626018,0.024390243902439025,164,156,84,0.5121951219512195,1
Ron Jaworski,JawoRo00,5.375,11.875,72.75,0.125,1.0,0.0,0.0,0.625,0.375,0.45263157894736844,6.126315789473685,0.010526315789473684,0.08421052631578947,152,147,77,0.506578947368421,1
Ron Smith,SmitRo00,0.0,13.75,67.375,0.5,0.0,0.0,0.0,0.25,0.0,0.0,4.9,0.03636363636363636,0.0,76,25,51,0.6710526315789473,1
Rudy Bukich,BukiRu00,7.625,14.5,106.25,0.75,1.0,0.0,0.0,0.0,0.0,0.5258620689655172,7.327586206896552,0.05172413793103448,0.06896551724137931,48,39,21,0.4375,0
Rusty Hilger,HilgRu00,10.125,21.5,137.0,0.5,0.875,1.875,0.0,0.125,0.125,0.47093023255813954,6.372093023255814,0.023255813953488372,0.040697674418604654,16,13,4,0.25,0
Ryan Fitzpatrick,FitzRy00,14.625,25.375,135.625,0.625,1.375,2.125,0.375,0.125,0.0,0.5763546798029556,5.344827586206897,0.024630541871921183,0.054187192118226604,129,121,52,0.40310077519379844,1
Ryan Leaf,LeafRy00,8.0,18.125,100.75,0.125,1.5,1.5,0.0,0.25,0.25,0.4413793103448276,5.558620689655172,0.006896551724137931,0.08275862068965517,24,21,4,0.16666666666666666,0
Ryan Tannehill,TannRy00,14.75,24.75,181.75,0.5,0.75,1.5,0.375,0.375,0.375,0.5959595959595959,7.343434343434343,0.020202020202020204,0.030303030303030304,81,81,39,0.48148148148148145,1
Sage Rosenfels,RoseSa00,10.125,17.0,121.625,1.0,0.625,0.375,0.0,0.25,0.0,0.5955882352941176,7.154411764705882,0.058823529411764705,0.03676470588235294,20,11,8,0.4,0
Sam Bradford,BradSa00,16.625,29.25,169.625,0.875,1.0,1.75,0.0,0.375,0.375,0.5683760683760684,5.799145299145299,0.029914529914529916,0.03418803418803419,83,83,34,0.40963855421686746,1
Sam Etcheverry,EtchSa00,7.5,15.0,83.5,0.875,0.875,0.0,0.0,0.25,0.25,0.5,5.566666666666666,0.058333333333333334,0.058333333333333334,12,10,5,0.4166666666666667,0
Sammy Baugh+,BaugSa00,9.5,16.375,124.625,1.125,0.625,0.0,0.0,0.375,0.375,0.5801526717557252,7.6106870229007635,0.06870229007633588,0.03816793893129771,19,16,10,0.5263157894736842,0
Scott Brunner,BrunSc00,9.25,19.5,107.125,0.875,1.25,0.25,0.0,0.125,0.125,0.47435897435897434,5.493589743589744,0.04487179487179487,0.0641025641025641,36,32,13,0.3611111111111111,0
Scott Campbell,CampSc00,10.0,20.875,143.375,1.25,1.0,1.625,0.0,0.25,0.125,0.47904191616766467,6.868263473053892,0.059880239520958084,0.04790419161676647,15,12,3,0.2,0
Scott Hunter,HuntSc00,6.625,13.5,102.125,0.625,1.0,0.0,0.0,0.25,0.25,0.49074074074074076,7.564814814814815,0.046296296296296294,0.07407407407407407,37,32,19,0.5135135135135135,0
Scott Mitchell,MitcSc00,10.875,19.125,156.75,1.25,0.625,0.375,0.0,0.5,0.375,0.5686274509803921,8.196078431372548,0.06535947712418301,0.032679738562091505,76,72,33,0.4342105263157895,1
Sean Salisbury,SaliSe00,9.0,15.875,96.125,0.375,0.5,1.625,0.0,0.5,0.125,0.5669291338582677,6.05511811023622,0.023622047244094488,0.031496062992125984,20,13,9,0.45,0
