name,id,Cmp,Att,Yds,TD,Int,Sk,Fmb,team_win,start_win,Cmp.,Y.A,TD_pct,Int_pct,game_count,start_count,win_count,win_percent,y
Jake Locker,LockJa00,13.625,23.625,179.125,1.25,0.25,0.875,0.25,0.25,0.25,0.5767195767195767,7.582010582010582,0.05291005291005291,0.010582010582010581,26,21,9,0.34615384615384615,0
Jake Plummer,PlumJa00,14.5,26.375,211.0,1.375,1.375,5.375,0.0,0.25,0.25,0.5497630331753555,8.0,0.052132701421800945,0.052132701421800945,143,142,72,0.5034965034965035,1
Jarious Jackson,JackJa00,0.0,18.625,57.0,0.25,0.0,0.0,0.0,0.375,0.25,0.0,3.0604026845637584,0.013422818791946308,0.0,14,13,5,0.35714285714285715,0
Jason Campbell,CampJa00,13.75,25.875,162.125,1.25,0.75,0.875,0.0,0.25,0.25,0.5314009661835749,6.265700483091788,0.04830917874396135,0.028985507246376812,80,78,32,0.4,1
Jay Cutler,CutlJa00,15.875,26.125,196.75,1.375,1.0,2.0,0.0,0.5,0.5,0.6076555023923444,7.5311004784688995,0.05263157894736842,0.03827751196172249,151,151,75,0.4966887417218543,1
Jay Fiedler,FiedJa00,12.25,21.25,144.125,0.75,0.75,1.5,0.0,0.625,0.5,0.5764705882352941,6.7823529411764705,0.03529411764705882,0.03529411764705882,65,62,40,0.6153846153846154,1
Jay Schroeder,SchrJa00,15.875,29.875,212.0,0.875,0.625,2.0,0.0,0.75,0.625,0.5313807531380753,7.096234309623431,0.029288702928870293,0.02092050209205021,107,99,62,0.5794392523364486,1
Jeff Blake,BlakJe00,16.125,29.25,220.75,1.375,0.625,1.75,0.0,0.25,0.25,0.5512820512820513,7.547008547008547,0.04700854700854701,0.021367521367521368,102,99,39,0.38235294117647056,1
Jeff Garcia,GarcJe00,15.875,28.375,183.125,0.75,1.0,1.0,0.0,0.125,0.125,0.5594713656387665,6.453744493392071,0.02643171806167401,0.03524229074889868,123,119,58,0.4715447154471545,1
Jeff George,GeorJe00,10.125,20.0,119.25,0.625,0.875,2.125,0.0,0.25,0.25,0.50625,5.9625,0.03125,0.04375,127,123,45,0.3543307086614173,1
Jeff Hostetler,HostJe00,8.75,16.625,117.125,0.625,0.625,2.125,0.0,0.625,0.375,0.5263157894736842,7.045112781954887,0.03759398496240601,0.03759398496240601,91,86,55,0.6043956043956044,1
Jeff Kemp,KempJe00,7.625,15.0,111.25,1.0,0.125,1.375,0.0,0.375,0.375,0.5083333333333333,7.416666666666667,0.06666666666666667,0.008333333333333333,36,29,17,0.4722222222222222,0
Jeff Komlo,KomlJe00,11.625,22.75,141.25,0.875,1.125,0.0,0.0,0.125,0.125,0.510989010989011,6.208791208791209,0.038461538461538464,0.04945054945054945,18,15,3,0.16666666666666666,0
Jeff Rutledge,RutlJe00,11.625,22.75,157.75,0.625,1.5,2.0,0.0,0.25,0.0,0.510989010989011,6.934065934065934,0.027472527472527472,0.06593406593406594,16,10,6,0.375,0
Jerry Tagge,TaggJe00,7.375,14.875,98.875,0.25,0.875,0.0,0.0,0.375,0.375,0.4957983193277311,6.647058823529412,0.01680672268907563,0.058823529411764705,12,11,5,0.4166666666666667,0
Jim Everett,EverJi00,10.25,21.625,142.875,1.0,1.25,1.375,0.0,0.375,0.375,0.47398843930635837,6.606936416184971,0.046242774566473986,0.057803468208092484,161,157,66,0.40993788819875776,1
Jim Finks+,FinkJi00,9.625,20.875,148.75,1.375,1.125,0.0,0.0,0.375,0.25,0.46107784431137727,7.125748502994012,0.0658682634730539,0.05389221556886228,45,44,19,0.4222222222222222,0
Jim Harbaugh,HarbJi00,10.25,18.125,111.875,0.125,0.25,1.5,0.0,0.375,0.125,0.5655172413793104,6.172413793103448,0.006896551724137931,0.013793103448275862,149,137,68,0.4563758389261745,1
Jim Hardy,HardJi00,8.375,20.5,124.125,1.75,2.0,0.0,0.0,0.375,0.25,0.40853658536585363,6.054878048780488,0.08536585365853659,0.0975609756097561,16,10,7,0.4375,0
Jim Hart,HartJi00,10.75,23.0,173.375,1.125,1.375,0.0,0.0,0.5,0.5,0.4673913043478261,7.538043478260869,0.04891304347826087,0.059782608695652176,184,175,85,0.46195652173913043,1
Jim Kelly+,KellJi00,16.0,26.625,207.25,1.125,1.5,2.0,0.0,0.125,0.125,0.6009389671361502,7.784037558685446,0.04225352112676056,0.056338028169014086,173,173,108,0.6242774566473989,1
Jim McMahon,McMaJi00,13.5,22.5,166.75,1.0,0.875,2.875,0.0,0.375,0.375,0.6,7.411111111111111,0.044444444444444446,0.03888888888888889,105,98,71,0.6761904761904762,1
Jim Miller,MillJi00,15.75,26.125,189.75,0.875,1.125,1.125,0.0,0.25,0.125,0.6028708133971292,7.2631578947368425,0.03349282296650718,0.0430622009569378,35,27,18,0.5142857142857142,0
Jim Ninowski,NinoJi00,12.0,24.75,146.625,0.125,1.5,0.0,0.0,0.375,0.375,0.48484848484848486,5.924242424242424,0.005050505050505051,0.06060606060606061,39,28,16,0.41025641025641024,0
Jim Plunkett,PlunJi00,8.5,19.625,113.375,1.0,0.875,0.0,0.0,0.25,0.25,0.43312101910828027,5.777070063694268,0.050955414012738856,0.044585987261146494,152,148,77,0.506578947368421,1
Jimmy Clausen,ClauJi00,10.375,20.5,110.875,0.125,0.625,2.0,0.875,0.0,0.0,0.5060975609756098,5.408536585365853,0.006097560975609756,0.03048780487804878,17,14,1,0.058823529411764705,0
Joe Ferguson,FergJo00,6.375,14.625,79.125,0.25,0.875,0.0,0.0,0.5,0.5,0.4358974358974359,5.410256410256411,0.017094017094017096,0.05982905982905983,167,162,75,0.4491017964071856,1
Joe Flacco,FlacJo00,14.875,23.875,152.0,0.375,0.875,1.5,0.75,0.5,0.5,0.6230366492146597,6.366492146596858,0.015706806282722512,0.03664921465968586,176,176,105,0.5965909090909091,1
Joe Kapp,KappJo00,7.5,15.125,111.75,0.25,0.875,0.0,0.0,0.25,0.25,0.49586776859504134,7.3884297520661155,0.01652892561983471,0.05785123966942149,46,44,21,0.45652173913043476,0
Joe Namath+,NamaJo00,10.875,23.125,146.0,1.375,0.75,0.0,0.0,0.375,0.25,0.4702702702702703,6.313513513513514,0.05945945945945946,0.032432432432432434,134,126,63,0.4701492537313433,1
Joe Pisarcik,PisaJo00,9.375,21.25,118.875,0.375,1.25,0.0,0.0,0.25,0.25,0.4411764705882353,5.594117647058823,0.01764705882352941,0.058823529411764705,32,24,9,0.28125,0
Joe Reed,ReedJo00,7.625,17.75,84.875,0.25,1.25,0.0,0.0,0.375,0.375,0.4295774647887324,4.78169014084507,0.014084507042253521,0.07042253521126761,24,17,8,0.3333333333333333,0
Joe Theismann,TheiJo00,10.0,20.75,127.375,0.875,1.5,0.0,0.0,0.375,0.375,0.4819277108433735,6.13855421686747,0.04216867469879518,0.07228915662650602,133,130,82,0.6165413533834586,1
Joey Harrington,HarrJo00,14.25,28.25,162.625,0.75,1.0,0.625,0.0,0.375,0.375,0.504424778761062,5.756637168141593,0.02654867256637168,0.035398230088495575,77,74,26,0.33766233766233766,0
John Brodie,BrodJo00,12.0,20.0,148.25,0.625,1.375,0.0,0.0,0.625,0.5,0.6,7.4125,0.03125,0.06875,169,159,81,0.47928994082840237,1
John Elway+,ElwaJo00,10.25,20.375,140.625,0.5,1.0,2.0,0.0,0.25,0.25,0.5030674846625767,6.901840490797546,0.024539877300613498,0.049079754601226995,247,245,159,0.6437246963562753,1
John Fourcade,FourJo00,13.375,23.875,187.25,1.375,0.875,2.125,0.0,0.625,0.625,0.5602094240837696,7.842931937172775,0.05759162303664921,0.03664921465968586,12,10,6,0.5,0
John Friesz,FrieJo00,11.5,24.25,128.0,0.75,0.75,1.5,0.0,0.125,0.125,0.4742268041237113,5.278350515463917,0.030927835051546393,0.030927835051546393,46,36,15,0.32608695652173914,0
John Hadl,HadlJo00,9.0,21.875,146.0,1.375,1.875,0.0,0.0,0.25,0.0,0.4114285714285714,6.674285714285714,0.06285714285714286,0.08571428571428572,179,163,88,0.49162011173184356,1
John McCormick,McCoJo00,7.5,17.375,98.75,0.5,0.375,0.0,0.0,0.5,0.375,0.4316546762589928,5.683453237410072,0.02877697841726619,0.02158273381294964,20,12,6,0.3,0
John Reaves,ReavJo00,9.5,18.375,132.625,0.375,1.25,0.0,0.0,0.0,0.0,0.5170068027210885,7.217687074829932,0.02040816326530612,0.06802721088435375,26,15,5,0.19230769230769232,0
John Roach,RoacJo00,5.375,14.625,98.0,0.875,1.375,0.0,0.0,0.25,0.0,0.36752136752136755,6.700854700854701,0.05982905982905983,0.09401709401709402,17,14,8,0.47058823529411764,0
John Skelton,SkelJo00,13.0,26.75,156.625,0.75,0.875,2.0,0.625,0.5,0.5,0.48598130841121495,5.855140186915888,0.028037383177570093,0.03271028037383177,17,16,9,0.5294117647058824,0
Johnny Green,GreeJo00,9.25,23.5,138.0,1.125,1.25,0.0,0.0,0.5,0.375,0.39361702127659576,5.872340425531915,0.047872340425531915,0.05319148936170213,21,17,9,0.42857142857142855,0
Johnny Lujack,LujaJo00,10.5,20.875,137.75,0.125,1.875,0.0,0.0,0.625,0.625,0.5029940119760479,6.598802395209581,0.005988023952095809,0.08982035928143713,20,18,12,0.6,0
Johnny Unitas+,UnitJo00,11.125,20.25,151.625,0.875,0.875,0.0,0.0,0.375,0.375,0.5493827160493827,7.487654320987654,0.043209876543209874,0.043209876543209874,195,187,125,0.6410256410256411,1
Jon Kitna,KitnJo00,15.125,26.125,182.5,1.0,1.25,1.625,0.0,0.5,0.5,0.5789473684210527,6.985645933014354,0.03827751196172249,0.04784688995215311,134,125,50,0.373134328358209,1
Josh Freeman,FreeJo00,15.0,28.0,174.5,1.125,1.75,1.75,1.0,0.25,0.25,0.5357142857142857,6.232142857142857,0.04017857142857143,0.0625,61,61,25,0.4098360655737705,0
Josh McCown,McCoJo00,7.5,17.375,98.75,0.5,0.375,0.0,0.0,0.5,0.375,0.4316546762589928,5.683453237410072,0.02877697841726619,0.02158273381294964,20,12,6,0.3,0
Karl Sweetan,SweeKa00,14.375,28.5,173.625,0.5,1.125,0.0,0.0,0.25,0.25,0.5043859649122807,6.092105263157895,0.017543859649122806,0.039473684210526314,20,17,6,0.3,0
Kellen Clemens,ClemKe00,14.0,26.75,172.375,0.5,1.125,2.875,0.0,0.25,0.25,0.5233644859813084,6.44392523364486,0.018691588785046728,0.04205607476635514,21,20,8,0.38095238095238093,0
Kelly Holcomb,HolcKe00,13.625,22.5,165.125,1.25,1.0,1.75,0.0,0.25,0.125,0.6055555555555555,7.338888888888889,0.05555555555555555,0.044444444444444446,30,24,8,0.26666666666666666,0
Kelly Stouffer,StouKe00,12.25,21.625,138.25,0.5,0.75,1.625,0.0,0.375,0.375,0.5664739884393064,6.393063583815029,0.023121387283236993,0.03468208092485549,17,14,5,0.29411764705882354,0
Ken Anderson,AndeKe00,8.5,15.25,91.875,0.625,0.5,0.0,0.0,0.125,0.0,0.5573770491803278,6.024590163934426,0.040983606557377046,0.03278688524590164,172,165,91,0.5290697674418605,1
Ken Dorsey,DorsKe00,14.75,27.0,147.125,0.75,1.0,1.5,0.0,0.125,0.125,0.5462962962962963,5.449074074074074,0.027777777777777776,0.037037037037037035,13,12,2,0.15384615384615385,0
Ken Stabler+,StabKe00,10.25,17.125,119.0,0.5,0.75,1.5,0.0,0.5,0.25,0.5985401459854015,6.9489051094890515,0.029197080291970802,0.043795620437956206,159,151,102,0.6415094339622641,1
Kent Graham,GrahKe00,7.75,18.25,83.5,0.375,0.625,1.375,0.0,0.0,0.0,0.4246575342465753,4.575342465753424,0.02054794520547945,0.03424657534246575,45,36,19,0.4222222222222222,0
Kerry Collins,CollKe00,12.875,24.125,146.5,0.625,0.875,1.625,0.0,0.5,0.5,0.533678756476684,6.072538860103627,0.025906735751295335,0.03626943005181347,196,186,89,0.45408163265306123,1
Kevin Kolb,KolbKe00,17.25,26.75,199.25,1.125,0.875,1.125,0.625,0.5,0.375,0.6448598130841121,7.4485981308411215,0.04205607476635514,0.03271028037383177,22,19,9,0.4090909090909091,0
King Hill,HillKi00,9.375,19.625,118.75,0.75,1.25,0.0,0.0,0.125,0.125,0.47770700636942676,6.050955414012739,0.03821656050955414,0.06369426751592357,35,25,7,0.2,0
Kirk Cousins,CousKi00,19.25,33.0,226.5,1.375,0.875,1.125,0.5,0.25,0.125,0.5833333333333334,6.863636363636363,0.041666666666666664,0.026515151515151516,69,67,32,0.463768115942029,1
Kordell Stewart,StewKo00,9.875,18.125,122.5,0.875,1.0,1.375,0.0,0.5,0.5,0.5448275862068965,6.758620689655173,0.04827586206896552,0.05517241379310345,91,86,52,0.5714285714285714,1
Kurt Warner+,WarnKu00,15.25,21.625,196.25,2.25,0.375,1.125,0.0,0.75,0.75,0.7052023121387283,9.07514450867052,0.10404624277456648,0.017341040462427744,131,125,79,0.6030534351145038,1
Kyle Boller,BollKy00,11.875,22.375,122.75,0.625,0.875,1.875,0.0,0.5,0.5,0.5307262569832403,5.4860335195530725,0.027932960893854747,0.03910614525139665,52,47,22,0.4230769230769231,0
Kyle Orton,OrtoKy00,13.75,24.875,131.125,0.75,0.875,2.0,0.125,0.5,0.5,0.5527638190954773,5.271356783919598,0.03015075376884422,0.035175879396984924,82,81,41,0.5,1
Lamar McHan,McHaLa00,7.125,18.625,98.875,0.25,1.0,0.0,0.0,0.125,0.125,0.3825503355704698,5.308724832214765,0.013422818791946308,0.053691275167785234,64,57,21,0.328125,0
Len Dawson+,DawsLe00,10.75,18.125,153.875,1.625,0.875,0.0,0.0,0.75,0.625,0.593103448275862,8.489655172413793,0.0896551724137931,0.04827586206896552,163,158,100,0.6134969325153374,1
Luke McCown,McCoLu00,15.0,25.5,171.5,0.875,1.125,2.625,0.0,0.125,0.125,0.5882352941176471,6.7254901960784315,0.03431372549019608,0.04411764705882353,13,10,2,0.15384615384615385,0
Lynn Dickey,DickLy00,9.125,18.25,131.875,0.75,1.875,0.0,0.0,0.125,0.125,0.5,7.226027397260274,0.0410958904109589,0.10273972602739725,113,108,46,0.40707964601769914,1
Marc Bulger,BulgMa00,20.25,31.125,256.375,2.0,0.75,2.0,0.0,0.875,0.875,0.6506024096385542,8.236947791164658,0.0642570281124498,0.024096385542168676,92,92,41,0.44565217391304346,1
Mark Brunell,BrunMa00,14.125,26.25,138.625,1.0,0.5,3.0,0.0,0.25,0.25,0.5380952380952381,5.280952380952381,0.0380952380952381,0.01904761904761905,161,156,83,0.515527950310559,1
Mark Herrmann,HerrMa00,9.875,19.0,128.625,0.25,1.625,2.25,0.0,0.125,0.125,0.5197368421052632,6.769736842105263,0.013157894736842105,0.08552631578947369,21,12,4,0.19047619047619047,0
Mark Malone,MaloMa00,11.625,22.875,159.75,0.75,1.25,2.125,0.0,0.125,0.125,0.5081967213114754,6.983606557377049,0.03278688524590164,0.0546448087431694,59,53,23,0.3898305084745763,0
Mark Rypien,RypiMa00,12.875,23.125,191.625,2.0,1.125,1.75,0.0,0.25,0.25,0.5567567567567567,8.286486486486487,0.08648648648648649,0.04864864864864865,95,84,54,0.5684210526315789,1
Mark Sanchez,SancMa00,11.75,22.375,147.25,0.75,1.25,1.625,0.875,0.5,0.5,0.5251396648044693,6.581005586592179,0.0335195530726257,0.055865921787709494,80,77,41,0.5125,1
Marty Domres,DomrMa00,6.75,14.375,94.5,0.375,1.125,0.0,0.0,0.5,0.5,0.46956521739130436,6.573913043478261,0.02608695652173913,0.0782608695652174,33,27,11,0.3333333333333333,0
Matt Cassel,CassMa00,15.125,23.25,157.875,1.0,0.5,3.25,0.375,0.5,0.375,0.6505376344086021,6.790322580645161,0.043010752688172046,0.021505376344086023,85,78,36,0.4235294117647059,1
Matt Cavanaugh,CavaMa00,9.625,17.125,139.125,1.0,1.375,0.375,0.0,0.5,0.375,0.5620437956204379,8.124087591240876,0.058394160583941604,0.08029197080291971,26,18,11,0.4230769230769231,0
Matt Hasselbeck,HassMa00,11.125,20.875,129.75,0.5,0.625,3.0,0.0,0.25,0.25,0.5329341317365269,6.2155688622754495,0.023952095808383235,0.029940119760479042,174,168,92,0.5287356321839081,1
Matt Leinart,LeinMa00,17.875,32.75,212.375,0.875,1.0,1.875,0.0,0.125,0.125,0.5458015267175572,6.484732824427481,0.026717557251908396,0.030534351145038167,22,18,9,0.4090909090909091,0
Matt Ryan,RyanMa00,14.5,25.625,180.125,0.875,0.625,1.125,0.125,0.5,0.5,0.5658536585365853,7.029268292682927,0.03414634146341464,0.024390243902439025,174,174,101,0.5804597701149425,1
Matt Schaub,SchaMa00,11.75,20.875,146.0,0.875,0.625,1.625,0.0,0.25,0.125,0.562874251497006,6.994011976047904,0.041916167664670656,0.029940119760479042,98,92,49,0.5,1
Matthew Stafford,StafMa00,18.0,33.125,186.125,0.75,1.5,2.125,0.375,0.125,0.125,0.5433962264150943,5.618867924528302,0.022641509433962263,0.045283018867924525,136,136,63,0.4632352941176471,1
Michael Vick,VickMi00,9.75,18.625,134.625,0.5,0.375,3.125,0.0,0.125,0.125,0.5234899328859061,7.228187919463087,0.026845637583892617,0.020134228187919462,119,113,61,0.5126050420168067,1
Mickey Slaughter,SlauMi00,8.625,17.625,131.875,1.125,1.375,0.0,0.0,0.125,0.125,0.48936170212765956,7.4822695035460995,0.06382978723404255,0.07801418439716312,21,12,2,0.09523809523809523,0
Mike Boryla,BoryMi00,14.375,24.5,153.625,1.125,0.875,0.0,0.0,0.5,0.5,0.5867346938775511,6.270408163265306,0.04591836734693878,0.03571428571428571,19,17,8,0.42105263157894735,0
Mike Glennon,GlenMi00,19.25,31.0,191.875,1.375,0.5,2.125,0.625,0.25,0.25,0.6209677419354839,6.189516129032258,0.04435483870967742,0.016129032258064516,24,22,6,0.25,0
Mike Livingston,LiviMi00,10.5,19.375,139.625,0.5,0.625,0.0,0.0,0.75,0.75,0.5419354838709678,7.2064516129032254,0.025806451612903226,0.03225806451612903,69,63,27,0.391304347826087,0
Mike McMahon,McMaMi00,9.875,21.25,130.625,0.625,0.5,3.25,0.0,0.125,0.125,0.4647058823529412,6.147058823529412,0.029411764705882353,0.023529411764705882,18,13,3,0.16666666666666666,0
Mike Pagel,PageMi00,10.375,21.625,120.0,0.5,0.625,1.25,0.0,0.0,0.0,0.4797687861271676,5.5491329479768785,0.023121387283236993,0.028901734104046242,61,51,18,0.29508196721311475,0
Mike Phipps,PhipMi00,8.0,18.125,118.5,0.375,1.375,0.0,0.0,0.25,0.25,0.4413793103448276,6.537931034482758,0.020689655172413793,0.07586206896551724,76,69,36,0.47368421052631576,1
Mike Taliaferro,TaliMi00,5.875,16.75,75.875,0.375,0.625,0.0,0.0,0.0,0.0,0.35074626865671643,4.529850746268656,0.022388059701492536,0.03731343283582089,39,31,11,0.28205128205128205,0
Mike Tomczak,TomcMi00,10.625,19.25,161.625,0.5,1.25,0.375,0.0,0.875,0.875,0.551948051948052,8.396103896103897,0.025974025974025976,0.06493506493506493,91,72,46,0.5054945054945055,1
Milt Plum,PlumMi00,8.875,15.25,136.875,1.125,1.0,0.0,0.0,0.625,0.625,0.5819672131147541,8.975409836065573,0.07377049180327869,0.06557377049180328,103,98,54,0.5242718446601942,1
Neil Lomax,LomaNe00,12.75,24.125,172.875,0.5,0.75,2.5,0.0,0.5,0.5,0.5284974093264249,7.16580310880829,0.02072538860103627,0.031088082901554404,103,102,47,0.4563106796116505,1
Norm Snead,SneaNo00,10.25,23.875,143.625,0.75,1.625,0.0,0.0,0.0,0.0,0.4293193717277487,6.015706806282722,0.031413612565445025,0.06806282722513089,169,155,53,0.3136094674556213,1
Otto Graham+,GrahOt00,12.0,22.75,165.75,0.75,2.125,0.0,0.0,0.625,0.625,0.5274725274725275,7.285714285714286,0.03296703296703297,0.09340659340659341,74,74,59,0.7972972972972973,1
Pat Haden,HadePa00,10.75,18.0,150.625,0.875,0.625,0.0,0.0,0.5,0.5,0.5972222222222222,8.368055555555555,0.04861111111111111,0.034722222222222224,57,54,32,0.5614035087719298,1
Pat Ryan,RyanPa00,11.5,21.0,144.125,1.125,1.25,1.375,0.0,0.375,0.375,0.5476190476190477,6.863095238095238,0.05357142857142857,0.05952380952380952,26,19,12,0.46153846153846156,0
Patrick Ramsey,RamsPa00,14.625,28.125,192.375,1.125,0.75,2.25,0.0,0.375,0.25,0.52,6.84,0.04,0.02666666666666667,28,23,11,0.39285714285714285,0
Paul McDonald,McDoPa00,13.125,24.875,174.5,1.0,1.25,2.375,0.0,0.25,0.25,0.5276381909547738,7.015075376884422,0.04020100502512563,0.05025125628140704,26,22,8,0.3076923076923077,0
Pete Beathard,BeatPe00,5.875,16.625,79.625,0.25,0.75,0.0,0.0,0.25,0.25,0.3533834586466165,4.7894736842105265,0.015037593984962405,0.045112781954887216,50,36,19,0.38,0
Pete Liske,LiskPe00,8.875,17.5,116.0,1.125,1.25,0.0,0.0,0.5,0.375,0.5071428571428571,6.628571428571429,0.06428571428571428,0.07142857142857142,33,26,13,0.3939393939393939,0
Peyton Manning,MannPe00,16.375,30.0,199.375,1.125,1.75,1.5,0.0,0.125,0.125,0.5458333333333333,6.645833333333333,0.0375,0.058333333333333334,289,289,198,0.6851211072664359,1
Phil Simms,SimmPh00,9.5,19.875,135.125,1.125,0.625,0.0,0.0,0.625,0.625,0.4779874213836478,6.79874213836478,0.05660377358490566,0.031446540880503145,168,166,100,0.5952380952380952,1
Philip Rivers,RivePh00,17.0,26.125,180.625,1.125,0.5,1.5,0.0,0.5,0.5,0.6507177033492823,6.913875598086125,0.0430622009569378,0.019138755980861243,210,209,116,0.5523809523809524,1
Quincy Carter,CartQu00,11.125,21.375,133.5,0.625,0.875,1.5,0.0,0.375,0.375,0.52046783625731,6.245614035087719,0.029239766081871343,0.04093567251461988,34,34,18,0.5294117647058824,0
Ralph Guglielmi,GuglRa00,5.75,13.5,91.625,0.625,0.875,0.0,0.0,0.25,0.25,0.42592592592592593,6.787037037037037,0.046296296296296294,0.06481481481481481,26,20,5,0.19230769230769232,0
Randall Cunningham,CunnRa00,10.5,20.875,138.875,0.625,1.125,5.625,0.0,0.125,0.125,0.5029940119760479,6.652694610778443,0.029940119760479042,0.05389221556886228,146,139,82,0.5616438356164384,1
Randy Johnson,JohnRa00,8.875,19.625,122.25,0.5,1.75,0.0,0.0,0.0,0.0,0.45222929936305734,6.229299363057325,0.025477707006369428,0.08917197452229299,53,44,9,0.16981132075471697,0
Ray Lucas,LucaRa00,16.875,27.875,159.625,1.375,0.5,1.25,0.0,0.5,0.5,0.6053811659192825,5.726457399103139,0.04932735426008968,0.017937219730941704,17,15,8,0.47058823529411764,0
Rex Grossman,GrosRe00,12.375,23.125,159.0,0.5,0.75,1.125,0.0,0.625,0.5,0.5351351351351351,6.875675675675676,0.021621621621621623,0.032432432432432434,52,49,30,0.5769230769230769,0
Rich Gannon,GannRi00,13.0,24.0,172.125,1.0,1.5,3.125,0.0,0.25,0.25,0.5416666666666666,7.171875,0.041666666666666664,0.0625,142,134,79,0.5563380281690141,1
Richard Todd,ToddRi00,5.5,14.5,75.5,0.25,1.0,0.0,0.0,0.25,0.125,0.3793103448275862,5.206896551724138,0.017241379310344827,0.06896551724137931,111,107,49,0.44144144144144143,1
Rick Mirer,MireRi00,16.75,27.125,159.375,0.5,1.125,2.625,0.0,0.5,0.5,0.6175115207373272,5.875576036866359,0.018433179723502304,0.041474654377880185,72,68,24,0.3333333333333333,0
Rick Norton,NortRi00,9.125,22.625,111.25,0.375,1.625,0.0,0.0,0.0,0.0,0.40331491712707185,4.917127071823204,0.016574585635359115,0.0718232044198895,13,10,1,0.07692307692307693,0
Rob Johnson,JohnRo00,13.875,20.125,186.375,1.5,0.375,3.875,0.0,0.5,0.5,0.6894409937888198,9.26086956521739,0.07453416149068323,0.018633540372670808,29,27,11,0.3793103448275862,0
Robert Griffin,rg3,16.625,23.625,200.125,0.875,0.375,1.875,0.875,0.375,0.375,0.7037037037037037,8.470899470899472,0.037037037037037035,0.015873015873015872,41,40,14,0.34146341463414637,0
Rodney Peete,PeetRo00,12.25,23.375,174.5,0.625,1.125,3.25,0.0,0.375,0.375,0.5240641711229946,7.46524064171123,0.026737967914438502,0.0481283422459893,87,81,45,0.5172413793103449,1
Roger Staubach+,StauRo00,8.375,14.75,119.25,0.75,0.625,0.0,0.0,0.625,0.625,0.5677966101694916,8.084745762711865,0.05084745762711865,0.0423728813559322,133,129,96,0.7218045112781954,1
Roman Gabriel,GabrRo00,9.375,18.625,122.0,0.375,0.5,0.0,0.0,0.125,0.125,0.5033557046979866,6.550335570469799,0.020134228187919462,0.026845637583892617,164,156,84,0.5121951219512195,1
Ron Jaworski,JawoRo00,7.125,14.875,91.125,0.375,1.25,0.0,0.0,0.75,0.5,0.4789915966386555,6.126050420168068,0.025210084033613446,0.08403361344537816,152,147,77,0.506578947368421,1
Ron Smith,SmitRo00,0.0,15.625,81.75,0.625,0.0,0.0,0.0,0.375,0.0,0.0,5.232,0.04,0.0,76,25,51,0.6710526315789473,1
Rudy Bukich,BukiRu00,8.375,16.25,114.5,1.0,1.25,0.0,0.0,0.125,0.125,0.5153846153846153,7.046153846153846,0.06153846153846154,0.07692307692307693,48,39,21,0.4375,0
Rusty Hilger,HilgRu00,11.25,25.0,153.25,0.625,1.0,2.75,0.0,0.125,0.125,0.45,6.13,0.025,0.04,16,13,4,0.25,0
Ryan Fitzpatrick,FitzRy00,17.25,29.75,156.125,0.75,1.375,3.0,0.625,0.125,0.0,0.5798319327731093,5.2478991596638656,0.025210084033613446,0.046218487394957986,129,121,52,0.40310077519379844,1
Ryan Leaf,LeafRy00,9.125,20.5,111.125,0.125,1.5,2.25,0.0,0.375,0.375,0.4451219512195122,5.420731707317073,0.006097560975609756,0.07317073170731707,24,21,4,0.16666666666666666,0
Ryan Tannehill,TannRy00,17.5,29.5,218.0,0.625,0.75,1.75,0.5,0.375,0.375,0.5932203389830508,7.389830508474576,0.0211864406779661,0.025423728813559324,81,81,39,0.48148148148148145,1
Sage Rosenfels,RoseSa00,12.875,21.375,157.875,1.5,1.0,0.375,0.0,0.25,0.0,0.6023391812865497,7.385964912280702,0.07017543859649122,0.04678362573099415,20,11,8,0.4,0
Sam Bradford,BradSa00,18.25,32.5,185.375,1.125,1.0,1.875,0.125,0.375,0.375,0.5615384615384615,5.703846153846154,0.03461538461538462,0.03076923076923077,83,83,34,0.40963855421686746,1
Sam Etcheverry,EtchSa00,9.125,18.125,116.625,1.125,1.125,0.0,0.0,0.375,0.375,0.503448275862069,6.43448275862069,0.06206896551724138,0.06206896551724138,12,10,5,0.4166666666666667,0
Sammy Baugh+,BaugSa00,10.375,18.5,135.5,1.25,0.875,0.0,0.0,0.375,0.375,0.5608108108108109,7.324324324324325,0.06756756756756757,0.0472972972972973,19,16,10,0.5263157894736842,0
Scott Brunner,BrunSc00,10.5,22.875,129.75,0.875,1.5,0.375,0.0,0.25,0.25,0.45901639344262296,5.672131147540983,0.03825136612021858,0.06557377049180328,36,32,13,0.3611111111111111,0
Scott Campbell,CampSc00,11.75,24.5,162.875,1.25,1.625,2.125,0.0,0.25,0.125,0.47959183673469385,6.6479591836734695,0.05102040816326531,0.0663265306122449,15,12,3,0.2,0
Scott Hunter,HuntSc00,7.375,15.0,123.25,0.75,1.125,0.0,0.0,0.375,0.375,0.49166666666666664,8.216666666666667,0.05,0.075,37,32,19,0.5135135135135135,0
Scott Mitchell,MitcSc00,13.875,24.125,189.25,1.375,1.0,0.375,0.0,0.5,0.375,0.5751295336787565,7.844559585492228,0.05699481865284974,0.04145077720207254,76,72,33,0.4342105263157895,1
Sean Salisbury,SaliSe00,9.875,18.0,112.5,0.375,0.5,1.75,0.0,0.625,0.25,0.5486111111111112,6.25,0.020833333333333332,0.027777777777777776,20,13,9,0.45,0
