name,id,Cmp,Att,Yds,TD,Int,Sk,Fmb,team_win,start_win,Cmp.,Y.A,TD_pct,Int_pct,game_count,start_count,win_count,win_percent,y
Jake Locker,LockJa00,8.875,15.75,116.625,0.75,0.25,0.75,0.125,0.0,0.0,0.5634920634920635,7.404761904761905,0.047619047619047616,0.015873015873015872,26,21,9,0.34615384615384615,0
Jake Plummer,PlumJa00,10.25,18.375,135.125,0.625,1.125,3.5,0.0,0.25,0.25,0.5578231292517006,7.35374149659864,0.034013605442176874,0.061224489795918366,143,142,72,0.5034965034965035,1
Jarious Jackson,JackJa00,0.0,13.625,41.0,0.25,0.0,0.0,0.0,0.375,0.25,0.0,3.0091743119266057,0.01834862385321101,0.0,14,13,5,0.35714285714285715,0
Jason Campbell,CampJa00,9.5,18.75,114.625,0.875,0.625,0.75,0.0,0.25,0.25,0.5066666666666667,6.113333333333333,0.04666666666666667,0.03333333333333333,80,78,32,0.4,1
Jay Cutler,CutlJa00,10.125,17.125,125.125,1.125,0.625,1.625,0.0,0.25,0.25,0.5912408759124088,7.306569343065694,0.06569343065693431,0.0364963503649635,151,151,75,0.4966887417218543,1
Jay Fiedler,FiedJa00,9.375,16.25,105.0,0.5,0.375,1.25,0.0,0.375,0.25,0.5769230769230769,6.461538461538462,0.03076923076923077,0.023076923076923078,65,62,40,0.6153846153846154,1
Jay Schroeder,SchrJa00,11.5,21.25,149.125,0.5,0.5,1.375,0.0,0.5,0.375,0.5411764705882353,7.017647058823529,0.023529411764705882,0.023529411764705882,107,99,62,0.5794392523364486,1
Jeff Blake,BlakJe00,13.0,22.25,176.25,1.0,0.375,1.0,0.0,0.25,0.25,0.5842696629213483,7.921348314606742,0.0449438202247191,0.016853932584269662,102,99,39,0.38235294117647056,1
Jeff Garcia,GarcJe00,10.75,20.375,117.375,0.375,0.625,0.625,0.0,0.125,0.125,0.5276073619631901,5.7607361963190185,0.018404907975460124,0.03067484662576687,123,119,58,0.4715447154471545,1
Jeff George,GeorJe00,7.625,14.25,74.875,0.25,0.75,1.5,0.0,0.0,0.0,0.5350877192982456,5.254385964912281,0.017543859649122806,0.05263157894736842,127,123,45,0.3543307086614173,1
Jeff Hostetler,HostJe00,5.625,10.875,78.0,0.375,0.625,1.5,0.0,0.375,0.125,0.5172413793103449,7.172413793103448,0.034482758620689655,0.05747126436781609,91,86,55,0.6043956043956044,1
Jeff Kemp,KempJe00,5.25,10.25,72.5,0.5,0.125,1.125,0.0,0.25,0.25,0.5121951219512195,7.073170731707317,0.04878048780487805,0.012195121951219513,36,29,17,0.4722222222222222,0
Jeff Komlo,KomlJe00,8.375,16.625,100.0,0.625,0.75,0.0,0.0,0.125,0.125,0.5037593984962406,6.015037593984962,0.03759398496240601,0.045112781954887216,18,15,3,0.16666666666666666,0
Jeff Rutledge,RutlJe00,6.25,12.625,73.5,0.375,0.875,1.125,0.0,0.25,0.0,0.49504950495049505,5.821782178217822,0.0297029702970297,0.06930693069306931,16,10,6,0.375,0
Jerry Tagge,TaggJe00,5.75,10.25,77.625,0.0,0.375,0.0,0.0,0.25,0.25,0.5609756097560976,7.573170731707317,0.0,0.036585365853658534,12,11,5,0.4166666666666667,0
Jim Everett,EverJi00,7.5,14.0,108.375,0.875,0.625,0.625,0.0,0.375,0.375,0.5357142857142857,7.741071428571429,0.0625,0.044642857142857144,161,157,66,0.40993788819875776,1
Jim Finks+,FinkJi00,7.0,15.75,115.875,1.0,0.875,0.0,0.0,0.125,0.0,0.4444444444444444,7.357142857142857,0.06349206349206349,0.05555555555555555,45,44,19,0.4222222222222222,0
Jim Harbaugh,HarbJi00,7.0,12.75,66.875,0.125,0.25,1.0,0.0,0.25,0.125,0.5490196078431373,5.245098039215686,0.00980392156862745,0.0196078431372549,149,137,68,0.4563758389261745,1
Jim Hardy,HardJi00,6.25,16.125,101.125,1.375,1.75,0.0,0.0,0.25,0.125,0.3875968992248062,6.271317829457364,0.08527131782945736,0.10852713178294573,16,10,7,0.4375,0
Jim Hart,HartJi00,6.875,15.0,111.5,0.625,1.0,0.0,0.0,0.375,0.375,0.4583333333333333,7.433333333333334,0.041666666666666664,0.06666666666666667,184,175,85,0.46195652173913043,1
Jim Kelly+,KellJi00,11.875,19.5,155.0,0.875,1.0,1.25,0.0,0.0,0.0,0.6089743589743589,7.948717948717949,0.04487179487179487,0.05128205128205128,173,173,108,0.6242774566473989,1
Jim McMahon,McMaJi00,9.25,14.875,111.75,0.625,0.875,2.5,0.0,0.25,0.25,0.6218487394957983,7.512605042016807,0.04201680672268908,0.058823529411764705,105,98,71,0.6761904761904762,1
Jim Miller,MillJi00,8.375,15.375,92.375,0.375,1.0,0.625,0.0,0.125,0.0,0.5447154471544715,6.008130081300813,0.024390243902439025,0.06504065040650407,35,27,18,0.5142857142857142,0
Jim Ninowski,NinoJi00,8.375,17.25,103.0,0.0,1.25,0.0,0.0,0.125,0.125,0.4855072463768116,5.971014492753623,0.0,0.07246376811594203,39,28,16,0.41025641025641024,0
Jim Plunkett,PlunJi00,5.625,13.625,72.125,0.625,0.75,0.0,0.0,0.25,0.25,0.41284403669724773,5.293577981651376,0.045871559633027525,0.05504587155963303,152,148,77,0.506578947368421,1
Jimmy Clausen,ClauJi00,6.375,13.375,62.625,0.125,0.5,1.375,0.875,0.0,0.0,0.4766355140186916,4.682242990654205,0.009345794392523364,0.037383177570093455,17,14,1,0.058823529411764705,0
Joe Ferguson,FergJo00,4.25,9.625,41.75,0.125,0.625,0.0,0.0,0.375,0.375,0.44155844155844154,4.337662337662338,0.012987012987012988,0.06493506493506493,167,162,75,0.4491017964071856,1
Joe Flacco,FlacJo00,11.25,18.0,105.5,0.125,0.875,1.25,0.625,0.25,0.25,0.625,5.861111111111111,0.006944444444444444,0.04861111111111111,176,176,105,0.5965909090909091,1
Joe Kapp,KappJo00,5.875,11.625,98.25,0.25,0.875,0.0,0.0,0.25,0.25,0.5053763440860215,8.451612903225806,0.021505376344086023,0.07526881720430108,46,44,21,0.45652173913043476,0
Joe Namath+,NamaJo00,7.5,16.75,95.875,0.625,0.625,0.0,0.0,0.125,0.0,0.44776119402985076,5.723880597014926,0.03731343283582089,0.03731343283582089,134,126,63,0.4701492537313433,1
Joe Pisarcik,PisaJo00,6.25,15.375,83.875,0.25,1.125,0.0,0.0,0.125,0.125,0.4065040650406504,5.455284552845528,0.016260162601626018,0.07317073170731707,32,24,9,0.28125,0
Joe Reed,ReedJo00,5.875,13.125,65.25,0.125,0.75,0.0,0.0,0.125,0.125,0.44761904761904764,4.9714285714285715,0.009523809523809525,0.05714285714285714,24,17,8,0.3333333333333333,0
Joe Theismann,TheiJo00,6.0,13.0,70.5,0.5,1.125,0.0,0.0,0.25,0.25,0.46153846153846156,5.423076923076923,0.038461538461538464,0.08653846153846154,133,130,82,0.6165413533834586,1
Joey Harrington,HarrJo00,10.0,18.875,124.75,0.625,0.625,0.5,0.0,0.25,0.25,0.5298013245033113,6.6092715231788075,0.033112582781456956,0.033112582781456956,77,74,26,0.33766233766233766,0
John Brodie,BrodJo00,9.25,15.125,120.375,0.5,1.0,0.0,0.0,0.5,0.5,0.6115702479338843,7.958677685950414,0.03305785123966942,0.06611570247933884,169,159,81,0.47928994082840237,1
John Elway+,ElwaJo00,6.5,13.875,86.75,0.25,0.5,1.5,0.0,0.125,0.125,0.46846846846846846,6.252252252252252,0.018018018018018018,0.036036036036036036,247,245,159,0.6437246963562753,1
John Fourcade,FourJo00,8.5,16.0,121.375,0.75,0.625,1.125,0.0,0.375,0.375,0.53125,7.5859375,0.046875,0.0390625,12,10,6,0.5,0
John Friesz,FrieJo00,8.75,18.375,93.0,0.625,0.75,1.0,0.0,0.0,0.0,0.47619047619047616,5.061224489795919,0.034013605442176874,0.04081632653061224,46,36,15,0.32608695652173914,0
John Hadl,HadlJo00,5.25,13.5,86.25,0.875,1.125,0.0,0.0,0.25,0.0,0.3888888888888889,6.388888888888889,0.06481481481481481,0.08333333333333333,179,163,88,0.49162011173184356,1
John McCormick,McCoJo00,5.0,11.375,59.375,0.375,0.125,0.0,0.0,0.375,0.25,0.43956043956043955,5.21978021978022,0.03296703296703297,0.01098901098901099,20,12,6,0.3,0
John Reaves,ReavJo00,6.875,13.125,96.625,0.25,0.875,0.0,0.0,0.0,0.0,0.5238095238095238,7.3619047619047615,0.01904761904761905,0.06666666666666667,26,15,5,0.19230769230769232,0
John Roach,RoacJo00,3.875,9.75,74.125,0.875,0.75,0.0,0.0,0.125,0.0,0.3974358974358974,7.602564102564102,0.08974358974358974,0.07692307692307693,17,14,8,0.47058823529411764,0
John Skelton,SkelJo00,9.625,19.375,104.875,0.375,0.25,1.375,0.5,0.375,0.375,0.4967741935483871,5.412903225806452,0.01935483870967742,0.012903225806451613,17,16,9,0.5294117647058824,0
Johnny Green,GreeJo00,8.125,20.375,123.75,1.0,1.25,0.0,0.0,0.25,0.25,0.3987730061349693,6.07361963190184,0.049079754601226995,0.06134969325153374,21,17,9,0.42857142857142855,0
Johnny Lujack,LujaJo00,6.75,13.625,81.375,0.0,1.125,0.0,0.0,0.5,0.5,0.4954128440366973,5.972477064220183,0.0,0.08256880733944955,20,18,12,0.6,0
Johnny Unitas+,UnitJo00,7.125,12.875,110.875,0.75,0.5,0.0,0.0,0.375,0.375,0.5533980582524272,8.611650485436893,0.05825242718446602,0.038834951456310676,195,187,125,0.6410256410256411,1
Jon Kitna,KitnJo00,10.375,17.875,130.125,0.75,1.125,0.75,0.0,0.375,0.375,0.5804195804195804,7.27972027972028,0.04195804195804196,0.06293706293706294,134,125,50,0.373134328358209,1
Josh Freeman,FreeJo00,11.25,20.625,137.25,0.875,1.25,1.375,0.875,0.125,0.125,0.5454545454545454,6.654545454545454,0.04242424242424243,0.06060606060606061,61,61,25,0.4098360655737705,0
Josh McCown,McCoJo00,5.0,11.375,59.375,0.375,0.125,0.0,0.0,0.375,0.25,0.43956043956043955,5.21978021978022,0.03296703296703297,0.01098901098901099,20,12,6,0.3,0
Karl Sweetan,SweeKa00,10.625,20.625,132.75,0.375,0.75,0.0,0.0,0.125,0.125,0.5151515151515151,6.4363636363636365,0.01818181818181818,0.03636363636363636,20,17,6,0.3,0
Kellen Clemens,ClemKe00,9.125,18.625,107.125,0.375,0.75,1.625,0.0,0.125,0.125,0.4899328859060403,5.751677852348993,0.020134228187919462,0.040268456375838924,21,20,8,0.38095238095238093,0
Kelly Holcomb,HolcKe00,11.125,17.875,131.875,0.875,0.5,1.375,0.0,0.125,0.125,0.6223776223776224,7.3776223776223775,0.04895104895104895,0.027972027972027972,30,24,8,0.26666666666666666,0
Kelly Stouffer,StouKe00,9.25,15.375,110.0,0.25,0.625,1.125,0.0,0.25,0.25,0.6016260162601627,7.154471544715447,0.016260162601626018,0.04065040650406504,17,14,5,0.29411764705882354,0
Ken Anderson,AndeKe00,6.0,11.125,65.375,0.5,0.5,0.0,0.0,0.0,0.0,0.5393258426966292,5.876404494382022,0.0449438202247191,0.0449438202247191,172,165,91,0.5290697674418605,1
Ken Dorsey,DorsKe00,10.0,18.625,97.75,0.375,0.5,1.25,0.0,0.125,0.125,0.5369127516778524,5.248322147651007,0.020134228187919462,0.026845637583892617,13,12,2,0.15384615384615385,0
Ken Stabler+,StabKe00,6.625,11.875,77.625,0.375,0.625,1.25,0.0,0.25,0.125,0.5578947368421052,6.536842105263158,0.031578947368421054,0.05263157894736842,159,151,102,0.6415094339622641,1
Kent Graham,GrahKe00,5.5,13.25,59.75,0.125,0.375,1.125,0.0,0.0,0.0,0.41509433962264153,4.509433962264151,0.009433962264150943,0.02830188679245283,45,36,19,0.4222222222222222,0
Kerry Collins,CollKe00,7.625,14.75,89.125,0.375,0.625,1.0,0.0,0.25,0.25,0.5169491525423728,6.0423728813559325,0.025423728813559324,0.0423728813559322,196,186,89,0.45408163265306123,1
Kevin Kolb,KolbKe00,11.75,19.25,126.875,0.625,0.75,0.5,0.5,0.25,0.125,0.6103896103896104,6.590909090909091,0.032467532467532464,0.03896103896103896,22,19,9,0.4090909090909091,0
King Hill,HillKi00,7.25,14.125,89.75,0.375,0.75,0.0,0.0,0.125,0.125,0.5132743362831859,6.353982300884955,0.02654867256637168,0.05309734513274336,35,25,7,0.2,0
Kirk Cousins,CousKi00,12.75,22.875,141.875,0.75,0.75,0.875,0.5,0.125,0.125,0.5573770491803278,6.202185792349726,0.03278688524590164,0.03278688524590164,69,67,32,0.463768115942029,1
Kordell Stewart,StewKo00,7.0,13.25,82.75,0.5,0.625,1.125,0.0,0.25,0.25,0.5283018867924528,6.245283018867925,0.03773584905660377,0.04716981132075472,91,86,52,0.5714285714285714,1
Kurt Warner+,WarnKu00,10.75,15.5,157.0,1.75,0.375,0.75,0.0,0.5,0.5,0.6935483870967742,10.129032258064516,0.11290322580645161,0.024193548387096774,131,125,79,0.6030534351145038,1
Kyle Boller,BollKy00,8.125,15.625,67.875,0.25,0.75,1.25,0.0,0.375,0.375,0.52,4.344,0.016,0.048,52,47,22,0.4230769230769231,0
Kyle Orton,OrtoKy00,9.75,17.375,84.25,0.5,0.875,1.5,0.125,0.25,0.25,0.5611510791366906,4.848920863309353,0.02877697841726619,0.050359712230215826,82,81,41,0.5,1
Lamar McHan,McHaLa00,4.75,12.875,68.375,0.125,0.875,0.0,0.0,0.0,0.0,0.36893203883495146,5.310679611650485,0.009708737864077669,0.06796116504854369,64,57,21,0.328125,0
Len Dawson+,DawsLe00,7.125,11.25,96.125,1.0,0.375,0.0,0.0,0.625,0.5,0.6333333333333333,8.544444444444444,0.08888888888888889,0.03333333333333333,163,158,100,0.6134969325153374,1
Luke McCown,McCoLu00,9.625,16.75,115.125,0.75,1.0,1.875,0.0,0.125,0.125,0.5746268656716418,6.873134328358209,0.04477611940298507,0.05970149253731343,13,10,2,0.15384615384615385,0
Lynn Dickey,DickLy00,6.125,12.625,90.625,0.5,1.625,0.0,0.0,0.125,0.125,0.48514851485148514,7.178217821782178,0.039603960396039604,0.12871287128712872,113,108,46,0.40707964601769914,1
Marc Bulger,BulgMa00,14.125,21.625,187.0,1.5,0.5,1.125,0.0,0.625,0.625,0.653179190751445,8.647398843930636,0.06936416184971098,0.023121387283236993,92,92,41,0.44565217391304346,1
Mark Brunell,BrunMa00,8.375,16.75,80.375,0.5,0.25,2.75,0.0,0.125,0.125,0.5,4.798507462686567,0.029850746268656716,0.014925373134328358,161,156,83,0.515527950310559,1
Mark Herrmann,HerrMa00,6.875,13.625,91.75,0.125,1.0,1.75,0.0,0.125,0.125,0.5045871559633027,6.73394495412844,0.009174311926605505,0.07339449541284404,21,12,4,0.19047619047619047,0
Mark Malone,MaloMa00,7.875,15.375,111.75,0.625,0.875,1.625,0.0,0.0,0.0,0.5121951219512195,7.2682926829268295,0.04065040650406504,0.056910569105691054,59,53,23,0.3898305084745763,0
Mark Rypien,RypiMa00,9.75,16.0,142.625,1.625,0.375,1.375,0.0,0.25,0.25,0.609375,8.9140625,0.1015625,0.0234375,95,84,54,0.5684210526315789,1
Mark Sanchez,SancMa00,9.375,16.75,114.5,0.625,0.625,1.25,0.625,0.375,0.375,0.5597014925373134,6.835820895522388,0.03731343283582089,0.03731343283582089,80,77,41,0.5125,1
Marty Domres,DomrMa00,5.0,11.625,68.375,0.25,1.125,0.0,0.0,0.375,0.375,0.43010752688172044,5.881720430107527,0.021505376344086023,0.0967741935483871,33,27,11,0.3333333333333333,0
Matt Cassel,CassMa00,10.125,15.5,109.375,0.625,0.375,2.0,0.25,0.375,0.25,0.6532258064516129,7.056451612903226,0.04032258064516129,0.024193548387096774,85,78,36,0.4235294117647059,1
Matt Cavanaugh,CavaMa00,7.375,12.375,104.625,1.0,0.625,0.0,0.0,0.5,0.375,0.5959595959595959,8.454545454545455,0.08080808080808081,0.050505050505050504,26,18,11,0.4230769230769231,0
Matt Hasselbeck,HassMa00,8.5,16.5,91.25,0.375,0.375,2.625,0.0,0.125,0.125,0.5151515151515151,5.53030303030303,0.022727272727272728,0.022727272727272728,174,168,92,0.5287356321839081,1
Matt Leinart,LeinMa00,11.625,22.75,132.625,0.625,0.75,1.625,0.0,0.0,0.0,0.510989010989011,5.829670329670329,0.027472527472527472,0.03296703296703297,22,18,9,0.4090909090909091,0
Matt Ryan,RyanMa00,8.875,16.375,107.875,0.5,0.375,0.875,0.125,0.375,0.375,0.5419847328244275,6.587786259541985,0.030534351145038167,0.022900763358778626,174,174,101,0.5804597701149425,1
Matt Schaub,SchaMa00,7.875,15.5,96.0,0.625,0.375,1.125,0.0,0.125,0.0,0.5080645161290323,6.193548387096774,0.04032258064516129,0.024193548387096774,98,92,49,0.5,1
Matthew Stafford,StafMa00,11.625,21.5,132.75,0.375,0.875,1.5,0.25,0.125,0.125,0.5406976744186046,6.174418604651163,0.01744186046511628,0.040697674418604654,136,136,63,0.4632352941176471,1
Michael Vick,VickMi00,5.75,12.25,87.75,0.25,0.375,2.125,0.0,0.125,0.125,0.46938775510204084,7.163265306122449,0.02040816326530612,0.030612244897959183,119,113,61,0.5126050420168067,1
Mickey Slaughter,SlauMi00,5.75,11.875,86.875,0.5,1.25,0.0,0.0,0.125,0.125,0.4842105263157895,7.315789473684211,0.042105263157894736,0.10526315789473684,21,12,2,0.09523809523809523,0
Mike Boryla,BoryMi00,10.5,18.0,108.0,0.75,0.75,0.0,0.0,0.375,0.375,0.5833333333333334,6.0,0.041666666666666664,0.041666666666666664,19,17,8,0.42105263157894735,0
Mike Glennon,GlenMi00,15.375,25.5,145.625,1.0,0.375,1.625,0.625,0.0,0.0,0.6029411764705882,5.71078431372549,0.0392156862745098,0.014705882352941176,24,22,6,0.25,0
Mike Livingston,LiviMi00,7.875,14.75,111.25,0.5,0.5,0.0,0.0,0.5,0.5,0.5338983050847458,7.5423728813559325,0.03389830508474576,0.03389830508474576,69,63,27,0.391304347826087,0
Mike McMahon,McMaMi00,7.5,15.75,99.0,0.5,0.25,2.5,0.0,0.125,0.125,0.47619047619047616,6.285714285714286,0.031746031746031744,0.015873015873015872,18,13,3,0.16666666666666666,0
Mike Pagel,PageMi00,5.75,12.75,79.125,0.375,0.375,0.875,0.0,0.0,0.0,0.45098039215686275,6.205882352941177,0.029411764705882353,0.029411764705882353,61,51,18,0.29508196721311475,0
Mike Phipps,PhipMi00,5.0,11.75,78.625,0.125,0.875,0.0,0.0,0.125,0.125,0.425531914893617,6.691489361702128,0.010638297872340425,0.07446808510638298,76,69,36,0.47368421052631576,1
Mike Taliaferro,TaliMi00,3.25,11.0,47.25,0.375,0.625,0.0,0.0,0.0,0.0,0.29545454545454547,4.295454545454546,0.03409090909090909,0.056818181818181816,39,31,11,0.28205128205128205,0
Mike Tomczak,TomcMi00,7.25,13.625,111.625,0.125,0.875,0.375,0.0,0.625,0.625,0.5321100917431193,8.192660550458715,0.009174311926605505,0.06422018348623854,91,72,46,0.5054945054945055,1
Milt Plum,PlumMi00,7.0,11.125,104.375,0.75,0.625,0.0,0.0,0.375,0.375,0.6292134831460674,9.382022471910112,0.06741573033707865,0.056179775280898875,103,98,54,0.5242718446601942,1
Neil Lomax,LomaNe00,9.125,17.875,130.875,0.375,0.5,1.625,0.0,0.375,0.375,0.5104895104895105,7.321678321678322,0.02097902097902098,0.027972027972027972,103,102,47,0.4563106796116505,1
Norm Snead,SneaNo00,6.75,17.875,99.0,0.5,1.375,0.0,0.0,0.0,0.0,0.3776223776223776,5.538461538461538,0.027972027972027972,0.07692307692307693,169,155,53,0.3136094674556213,1
Otto Graham+,GrahOt00,9.5,17.875,136.75,0.75,1.5,0.0,0.0,0.5,0.5,0.5314685314685315,7.65034965034965,0.04195804195804196,0.08391608391608392,74,74,59,0.7972972972972973,1
Pat Haden,HadePa00,7.125,12.125,103.5,0.375,0.625,0.0,0.0,0.375,0.375,0.5876288659793815,8.536082474226804,0.030927835051546393,0.05154639175257732,57,54,32,0.5614035087719298,1
Pat Ryan,RyanPa00,6.875,13.625,81.75,0.625,1.125,0.875,0.0,0.125,0.125,0.5045871559633027,6.0,0.045871559633027525,0.08256880733944955,26,19,12,0.46153846153846156,0
Patrick Ramsey,RamsPa00,10.75,20.375,142.5,0.875,0.5,2.125,0.0,0.125,0.0,0.5276073619631901,6.993865030674846,0.04294478527607362,0.024539877300613498,28,23,11,0.39285714285714285,0
Paul McDonald,McDoPa00,8.125,14.75,104.375,0.5,0.75,1.75,0.0,0.125,0.125,0.5508474576271186,7.076271186440678,0.03389830508474576,0.05084745762711865,26,22,8,0.3076923076923077,0
Pete Beathard,BeatPe00,5.0,12.625,68.875,0.0,0.5,0.0,0.0,0.125,0.125,0.39603960396039606,5.455445544554456,0.0,0.039603960396039604,50,36,19,0.38,0
Pete Liske,LiskPe00,7.875,14.75,104.75,1.125,1.125,0.0,0.0,0.25,0.125,0.5338983050847458,7.101694915254237,0.07627118644067797,0.07627118644067797,33,26,13,0.3939393939393939,0
Peyton Manning,MannPe00,11.625,21.125,141.125,0.5,1.5,1.375,0.0,0.125,0.125,0.5502958579881657,6.680473372781065,0.023668639053254437,0.07100591715976332,289,289,198,0.6851211072664359,1
Phil Simms,SimmPh00,6.5,13.875,97.0,0.75,0.5,0.0,0.0,0.5,0.5,0.46846846846846846,6.990990990990991,0.05405405405405406,0.036036036036036036,168,166,100,0.5952380952380952,1
Philip Rivers,RivePh00,10.25,15.875,105.625,0.625,0.375,1.0,0.0,0.375,0.375,0.6456692913385826,6.653543307086614,0.03937007874015748,0.023622047244094488,210,209,116,0.5523809523809524,1
Quincy Carter,CartQu00,7.875,15.0,83.625,0.375,0.75,1.375,0.0,0.25,0.25,0.525,5.575,0.025,0.05,34,34,18,0.5294117647058824,0
Ralph Guglielmi,GuglRa00,3.875,9.75,56.75,0.375,0.625,0.0,0.0,0.125,0.125,0.3974358974358974,5.82051282051282,0.038461538461538464,0.0641025641025641,26,20,5,0.19230769230769232,0
Randall Cunningham,CunnRa00,5.75,12.5,94.5,0.375,0.75,3.25,0.0,0.125,0.125,0.46,7.56,0.03,0.06,146,139,82,0.5616438356164384,1
Randy Johnson,JohnRa00,5.375,13.125,81.125,0.25,1.125,0.0,0.0,0.0,0.0,0.4095238095238095,6.180952380952381,0.01904761904761905,0.08571428571428572,53,44,9,0.16981132075471697,0
Ray Lucas,LucaRa00,11.625,18.875,102.25,0.875,0.375,1.125,0.0,0.25,0.25,0.6158940397350994,5.417218543046357,0.046357615894039736,0.019867549668874173,17,15,8,0.47058823529411764,0
Rex Grossman,GrosRe00,9.875,18.25,126.625,0.375,0.5,1.0,0.0,0.375,0.375,0.541095890410959,6.938356164383562,0.02054794520547945,0.0273972602739726,52,49,30,0.5769230769230769,0
Rich Gannon,GannRi00,10.75,20.25,133.75,0.875,1.25,1.875,0.0,0.0,0.0,0.5308641975308642,6.604938271604938,0.043209876543209874,0.06172839506172839,142,134,79,0.5563380281690141,1
Richard Todd,ToddRi00,4.625,11.125,65.0,0.25,0.5,0.0,0.0,0.25,0.125,0.4157303370786517,5.842696629213483,0.02247191011235955,0.0449438202247191,111,107,49,0.44144144144144143,1
Rick Mirer,MireRi00,11.125,16.875,110.375,0.25,0.5,2.125,0.0,0.375,0.375,0.6592592592592592,6.54074074074074,0.014814814814814815,0.02962962962962963,72,68,24,0.3333333333333333,0
Rick Norton,NortRi00,7.5,18.125,86.0,0.375,1.25,0.0,0.0,0.0,0.0,0.41379310344827586,4.744827586206896,0.020689655172413793,0.06896551724137931,13,10,1,0.07692307692307693,0
Rob Johnson,JohnRo00,9.375,13.875,123.5,0.875,0.375,3.25,0.0,0.25,0.25,0.6756756756756757,8.9009009009009,0.06306306306306306,0.02702702702702703,29,27,11,0.3793103448275862,0
Robert Griffin,rg3,12.0,17.375,145.125,0.5,0.125,1.375,0.625,0.25,0.25,0.6906474820143885,8.352517985611511,0.02877697841726619,0.007194244604316547,41,40,14,0.34146341463414637,0
Rodney Peete,PeetRo00,10.375,19.25,142.75,0.375,0.875,2.25,0.0,0.125,0.125,0.538961038961039,7.415584415584416,0.01948051948051948,0.045454545454545456,87,81,45,0.5172413793103449,1
Roger Staubach+,StauRo00,5.75,10.0,81.375,0.375,0.625,0.0,0.0,0.375,0.375,0.575,8.1375,0.0375,0.0625,133,129,96,0.7218045112781954,1
Roman Gabriel,GabrRo00,7.5,13.75,87.75,0.25,0.375,0.0,0.0,0.0,0.0,0.5454545454545454,6.381818181818182,0.01818181818181818,0.02727272727272727,164,156,84,0.5121951219512195,1
Ron Jaworski,JawoRo00,5.0,10.5,70.875,0.125,0.75,0.0,0.0,0.5,0.25,0.47619047619047616,6.75,0.011904761904761904,0.07142857142857142,152,147,77,0.506578947368421,1
Ron Smith,SmitRo00,0.0,11.625,58.25,0.5,0.0,0.0,0.0,0.25,0.0,0.0,5.010752688172043,0.043010752688172046,0.0,76,25,51,0.6710526315789473,1
Rudy Bukich,BukiRu00,5.375,11.0,84.875,0.625,0.875,0.0,0.0,0.0,0.0,0.48863636363636365,7.715909090909091,0.056818181818181816,0.07954545454545454,48,39,21,0.4375,0
Rusty Hilger,HilgRu00,8.5,16.125,113.75,0.375,0.75,1.5,0.0,0.125,0.125,0.5271317829457365,7.054263565891473,0.023255813953488372,0.046511627906976744,16,13,4,0.25,0
Ryan Fitzpatrick,FitzRy00,12.125,21.25,116.625,0.625,1.375,1.5,0.125,0.125,0.0,0.5705882352941176,5.488235294117647,0.029411764705882353,0.06470588235294118,129,121,52,0.40310077519379844,1
Ryan Leaf,LeafRy00,7.125,15.875,91.0,0.125,1.125,1.125,0.0,0.25,0.25,0.44881889763779526,5.732283464566929,0.007874015748031496,0.07086614173228346,24,21,4,0.16666666666666666,0
Ryan Tannehill,TannRy00,12.125,21.125,158.625,0.25,0.75,1.125,0.25,0.25,0.25,0.5739644970414202,7.508875739644971,0.011834319526627219,0.03550295857988166,81,81,39,0.48148148148148145,1
Sage Rosenfels,RoseSa00,8.75,15.5,111.375,0.875,0.625,0.375,0.0,0.25,0.0,0.5645161290322581,7.185483870967742,0.056451612903225805,0.04032258064516129,20,11,8,0.4,0
Sam Bradford,BradSa00,14.375,25.375,144.875,0.75,1.0,1.375,0.0,0.25,0.25,0.5665024630541872,5.70935960591133,0.029556650246305417,0.03940886699507389,83,83,34,0.40963855421686746,1
Sam Etcheverry,EtchSa00,6.625,12.5,73.375,0.875,0.75,0.0,0.0,0.25,0.25,0.53,5.87,0.07,0.06,12,10,5,0.4166666666666667,0
Sammy Baugh+,BaugSa00,7.875,13.5,103.75,1.0,0.5,0.0,0.0,0.25,0.25,0.5833333333333334,7.685185185185185,0.07407407407407407,0.037037037037037035,19,16,10,0.5263157894736842,0
Scott Brunner,BrunSc00,6.375,13.75,75.75,0.5,0.75,0.0,0.0,0.125,0.125,0.4636363636363636,5.509090909090909,0.03636363636363636,0.05454545454545454,36,32,13,0.3611111111111111,0
Scott Campbell,CampSc00,8.25,17.625,120.0,0.875,0.875,1.5,0.0,0.25,0.125,0.46808510638297873,6.808510638297872,0.04964539007092199,0.04964539007092199,15,12,3,0.2,0
Scott Hunter,HuntSc00,5.0,10.625,86.0,0.625,1.0,0.0,0.0,0.25,0.25,0.47058823529411764,8.094117647058823,0.058823529411764705,0.09411764705882353,37,32,19,0.5135135135135135,0
Scott Mitchell,MitcSc00,9.375,16.125,137.375,1.0,0.375,0.375,0.0,0.5,0.375,0.5813953488372093,8.51937984496124,0.06201550387596899,0.023255813953488372,76,72,33,0.4342105263157895,1
Sean Salisbury,SaliSe00,7.5,13.0,80.875,0.375,0.375,1.0,0.0,0.5,0.125,0.5769230769230769,6.221153846153846,0.028846153846153848,0.028846153846153848,20,13,9,0.45,0
Seneca Wallace,WallSe00,8.875,15.625,95.875,0.875,2.5,1.875,0.0,0.25,0.25,0.568,6.136,0.056,0.16,26,21,6,0.23076923076923078,0
