name,id,Cmp,Att,Yds,TD,Int,Sk,Fmb,team_win,start_win,Cmp.,Y.A,TD_pct,Int_pct,game_count,start_count,win_count,win_percent,y
Jarious Jackson,JackJa00,0.0,8.875,28.625,0.125,0.0,0.0,0.0,0.25,0.125,0.0,3.2253521126760565,0.014084507042253521,0.0,14,13,5,0.35714285714285715,0
Jason Campbell,CampJa00,6.0,11.875,66.375,0.625,0.375,0.375,0.0,0.125,0.125,0.5052631578947369,5.589473684210526,0.05263157894736842,0.031578947368421054,80,78,32,0.4,1
Jay Cutler,CutlJa00,6.0,10.25,74.0,0.75,0.375,1.0,0.0,0.125,0.125,0.5853658536585366,7.219512195121951,0.07317073170731707,0.036585365853658534,151,151,75,0.4966887417218543,1
Jay Fiedler,FiedJa00,6.0,9.375,66.375,0.25,0.25,0.625,0.0,0.25,0.125,0.64,7.08,0.02666666666666667,0.02666666666666667,65,62,40,0.6153846153846154,1
Jay Schroeder,SchrJa00,7.25,13.25,93.125,0.25,0.25,0.625,0.0,0.25,0.125,0.5471698113207547,7.028301886792453,0.018867924528301886,0.018867924528301886,107,99,62,0.5794392523364486,1
Jeff Blake,BlakJe00,8.5,13.5,123.5,0.75,0.125,0.5,0.0,0.25,0.25,0.6296296296296297,9.148148148148149,0.05555555555555555,0.009259259259259259,102,99,39,0.38235294117647056,1
Jeff Garcia,GarcJe00,8.125,14.25,89.0,0.375,0.375,0.375,0.0,0.125,0.125,0.5701754385964912,6.245614035087719,0.02631578947368421,0.02631578947368421,123,119,58,0.4715447154471545,1
Jeff George,GeorJe00,3.75,7.75,45.25,0.25,0.625,0.875,0.0,0.0,0.0,0.4838709677419355,5.838709677419355,0.03225806451612903,0.08064516129032258,127,123,45,0.3543307086614173,1
Jeff Hostetler,HostJe00,3.125,6.25,43.375,0.25,0.5,1.0,0.0,0.25,0.125,0.5,6.94,0.04,0.08,91,86,55,0.6043956043956044,1
Jeff Kemp,KempJe00,2.625,5.25,32.75,0.25,0.125,0.625,0.0,0.0,0.0,0.5,6.238095238095238,0.047619047619047616,0.023809523809523808,36,29,17,0.4722222222222222,0
Jeff Komlo,KomlJe00,4.375,9.125,48.125,0.25,0.5,0.0,0.0,0.0,0.0,0.4794520547945205,5.273972602739726,0.0273972602739726,0.0547945205479452,18,15,3,0.16666666666666666,0
Jeff Rutledge,RutlJe00,2.625,5.375,29.125,0.375,0.5,0.125,0.0,0.125,0.0,0.4883720930232558,5.4186046511627906,0.06976744186046512,0.09302325581395349,16,10,6,0.375,0
Jerry Tagge,TaggJe00,3.375,6.375,50.625,0.0,0.125,0.0,0.0,0.125,0.125,0.5294117647058824,7.9411764705882355,0.0,0.0196078431372549,12,11,5,0.4166666666666667,0
Jim Everett,EverJi00,3.5,7.0,50.5,0.5,0.5,0.125,0.0,0.25,0.25,0.5,7.214285714285714,0.07142857142857142,0.07142857142857142,161,157,66,0.40993788819875776,1
Jim Finks+,FinkJi00,4.75,10.0,79.875,0.5,0.375,0.0,0.0,0.125,0.0,0.475,7.9875,0.05,0.0375,45,44,19,0.4222222222222222,0
Jim Harbaugh,HarbJi00,3.625,7.5,33.5,0.0,0.25,0.75,0.0,0.125,0.0,0.48333333333333334,4.466666666666667,0.0,0.03333333333333333,149,137,68,0.4563758389261745,1
Jim Hardy,HardJi00,3.875,10.875,67.875,1.0,1.375,0.0,0.0,0.125,0.125,0.3563218390804598,6.241379310344827,0.09195402298850575,0.12643678160919541,16,10,7,0.4375,0
Jim Hart,HartJi00,2.75,8.25,41.5,0.125,0.625,0.0,0.0,0.125,0.125,0.3333333333333333,5.03030303030303,0.015151515151515152,0.07575757575757576,184,175,85,0.46195652173913043,1
Jim Kelly+,KellJi00,7.125,11.625,101.375,0.625,0.625,0.625,0.0,0.0,0.0,0.6129032258064516,8.720430107526882,0.053763440860215055,0.053763440860215055,173,173,108,0.6242774566473989,1
Jim McMahon,McMaJi00,5.0,8.625,62.875,0.375,0.625,1.75,0.0,0.125,0.125,0.5797101449275363,7.2898550724637685,0.043478260869565216,0.07246376811594203,105,98,71,0.6761904761904762,1
Jim Miller,MillJi00,5.125,9.0,60.0,0.25,0.5,0.5,0.0,0.0,0.0,0.5694444444444444,6.666666666666667,0.027777777777777776,0.05555555555555555,35,27,18,0.5142857142857142,0
Jim Ninowski,NinoJi00,4.75,9.5,54.625,0.0,0.625,0.0,0.0,0.0,0.0,0.5,5.75,0.0,0.06578947368421052,39,28,16,0.41025641025641024,0
Jim Plunkett,PlunJi00,2.625,6.5,37.75,0.375,0.5,0.0,0.0,0.125,0.125,0.40384615384615385,5.8076923076923075,0.057692307692307696,0.07692307692307693,152,148,77,0.506578947368421,1
Jimmy Clausen,ClauJi00,4.25,8.375,49.125,0.125,0.25,0.5,0.5,0.0,0.0,0.5074626865671642,5.865671641791045,0.014925373134328358,0.029850746268656716,17,14,1,0.058823529411764705,0
Joe Ferguson,FergJo00,2.375,5.875,23.0,0.125,0.5,0.0,0.0,0.25,0.25,0.40425531914893614,3.9148936170212765,0.02127659574468085,0.0851063829787234,167,162,75,0.4491017964071856,1
Joe Flacco,FlacJo00,5.5,9.875,56.25,0.125,0.25,0.75,0.375,0.25,0.25,0.5569620253164557,5.69620253164557,0.012658227848101266,0.02531645569620253,176,176,105,0.5965909090909091,1
Joe Kapp,KappJo00,2.75,6.375,57.875,0.125,0.75,0.0,0.0,0.125,0.125,0.43137254901960786,9.07843137254902,0.0196078431372549,0.11764705882352941,46,44,21,0.45652173913043476,0
Joe Namath+,NamaJo00,6.0,12.125,70.0,0.375,0.5,0.0,0.0,0.0,0.0,0.4948453608247423,5.77319587628866,0.030927835051546393,0.041237113402061855,134,126,63,0.4701492537313433,1
Joe Pisarcik,PisaJo00,4.0,10.125,60.5,0.25,0.75,0.0,0.0,0.125,0.125,0.3950617283950617,5.9753086419753085,0.024691358024691357,0.07407407407407407,32,24,9,0.28125,0
Joe Reed,ReedJo00,4.375,10.125,50.625,0.0,0.5,0.0,0.0,0.125,0.125,0.43209876543209874,5.0,0.0,0.04938271604938271,24,17,8,0.3333333333333333,0
Joe Theismann,TheiJo00,4.25,9.0,48.125,0.375,1.0,0.0,0.0,0.0,0.0,0.4722222222222222,5.347222222222222,0.041666666666666664,0.1111111111111111,133,130,82,0.6165413533834586,1
Joey Harrington,HarrJo00,4.875,10.125,61.25,0.375,0.5,0.125,0.0,0.125,0.125,0.48148148148148145,6.049382716049383,0.037037037037037035,0.04938271604938271,77,74,26,0.33766233766233766,0
John Brodie,BrodJo00,4.625,7.875,74.375,0.25,0.375,0.0,0.0,0.375,0.375,0.5873015873015873,9.444444444444445,0.031746031746031744,0.047619047619047616,169,159,81,0.47928994082840237,1
John Elway+,ElwaJo00,4.125,8.125,46.25,0.125,0.375,1.0,0.0,0.125,0.125,0.5076923076923077,5.6923076923076925,0.015384615384615385,0.046153846153846156,247,245,159,0.6437246963562753,1
John Fourcade,FourJo00,6.0,11.125,74.625,0.5,0.375,0.75,0.0,0.25,0.25,0.5393258426966292,6.707865168539326,0.0449438202247191,0.033707865168539325,12,10,6,0.5,0
John Friesz,FrieJo00,5.5,12.0,58.625,0.5,0.625,0.625,0.0,0.0,0.0,0.4583333333333333,4.885416666666667,0.041666666666666664,0.052083333333333336,46,36,15,0.32608695652173914,0
John Hadl,HadlJo00,2.875,6.875,48.25,0.625,0.625,0.0,0.0,0.25,0.0,0.41818181818181815,7.0181818181818185,0.09090909090909091,0.09090909090909091,179,163,88,0.49162011173184356,1
John McCormick,McCoJo00,3.5,7.875,41.625,0.375,0.125,0.0,0.0,0.25,0.125,0.4444444444444444,5.285714285714286,0.047619047619047616,0.015873015873015872,20,12,6,0.3,0
John Reaves,ReavJo00,4.125,7.375,61.5,0.25,0.5,0.0,0.0,0.0,0.0,0.559322033898305,8.338983050847459,0.03389830508474576,0.06779661016949153,26,15,5,0.19230769230769232,0
John Roach,RoacJo00,2.625,6.625,41.125,0.25,0.5,0.0,0.0,0.0,0.0,0.39622641509433965,6.2075471698113205,0.03773584905660377,0.07547169811320754,17,14,8,0.47058823529411764,0
John Skelton,SkelJo00,5.375,11.875,65.625,0.125,0.125,0.5,0.25,0.25,0.25,0.45263157894736844,5.526315789473684,0.010526315789473684,0.010526315789473684,17,16,9,0.5294117647058824,0
Johnny Green,GreeJo00,5.25,13.125,88.0,0.875,0.625,0.0,0.0,0.25,0.25,0.4,6.704761904761905,0.06666666666666667,0.047619047619047616,21,17,9,0.42857142857142855,0
Johnny Lujack,LujaJo00,4.375,9.375,58.875,0.0,0.875,0.0,0.0,0.25,0.25,0.4666666666666667,6.28,0.0,0.09333333333333334,20,18,12,0.6,0
Johnny Unitas+,UnitJo00,2.75,6.125,35.0,0.375,0.25,0.0,0.0,0.25,0.25,0.4489795918367347,5.714285714285714,0.061224489795918366,0.04081632653061224,195,187,125,0.6410256410256411,1
Jon Kitna,KitnJo00,6.25,11.0,77.875,0.375,0.5,0.375,0.0,0.25,0.25,0.5681818181818182,7.079545454545454,0.03409090909090909,0.045454545454545456,134,125,50,0.373134328358209,1
Josh Freeman,FreeJo00,5.875,11.5,65.875,0.625,0.625,1.0,0.75,0.125,0.125,0.5108695652173914,5.728260869565218,0.05434782608695652,0.05434782608695652,61,61,25,0.4098360655737705,0
Josh McCown,McCoJo00,3.5,7.875,41.625,0.375,0.125,0.0,0.0,0.25,0.125,0.4444444444444444,5.285714285714286,0.047619047619047616,0.015873015873015872,20,12,6,0.3,0
Karl Sweetan,SweeKa00,5.5,11.25,80.125,0.375,0.5,0.0,0.0,0.0,0.0,0.4888888888888889,7.122222222222222,0.03333333333333333,0.044444444444444446,20,17,6,0.3,0
Kellen Clemens,ClemKe00,5.875,11.375,69.125,0.25,0.5,0.875,0.0,0.0,0.0,0.5164835164835165,6.076923076923077,0.02197802197802198,0.04395604395604396,21,20,8,0.38095238095238093,0
Kelly Holcomb,HolcKe00,5.625,9.25,66.375,0.25,0.5,1.125,0.0,0.0,0.0,0.6081081081081081,7.175675675675675,0.02702702702702703,0.05405405405405406,30,24,8,0.26666666666666666,0
Kelly Stouffer,StouKe00,3.875,6.625,51.125,0.125,0.125,0.625,0.0,0.25,0.25,0.5849056603773585,7.716981132075472,0.018867924528301886,0.018867924528301886,17,14,5,0.29411764705882354,0
Ken Anderson,AndeKe00,3.75,7.0,44.0,0.25,0.25,0.0,0.0,0.0,0.0,0.5357142857142857,6.285714285714286,0.03571428571428571,0.03571428571428571,172,165,91,0.5290697674418605,1
Ken Dorsey,DorsKe00,5.75,9.875,58.625,0.0,0.375,0.75,0.0,0.0,0.0,0.5822784810126582,5.936708860759493,0.0,0.0379746835443038,13,12,2,0.15384615384615385,0
Ken Stabler+,StabKe00,3.25,6.25,36.125,0.125,0.625,0.5,0.0,0.25,0.125,0.52,5.78,0.02,0.1,159,151,102,0.6415094339622641,1
Kent Graham,GrahKe00,3.875,8.75,45.625,0.125,0.125,0.75,0.0,0.0,0.0,0.44285714285714284,5.214285714285714,0.014285714285714285,0.014285714285714285,45,36,19,0.4222222222222222,0
Kerry Collins,CollKe00,4.875,8.875,63.375,0.25,0.375,0.0,0.0,0.0,0.0,0.5492957746478874,7.140845070422535,0.028169014084507043,0.04225352112676056,196,186,89,0.45408163265306123,1
Kevin Kolb,KolbKe00,6.0,10.625,60.875,0.25,0.625,0.375,0.25,0.125,0.0,0.5647058823529412,5.729411764705882,0.023529411764705882,0.058823529411764705,22,19,9,0.4090909090909091,0
King Hill,HillKi00,5.5,9.875,72.25,0.25,0.125,0.0,0.0,0.125,0.125,0.5569620253164557,7.3164556962025316,0.02531645569620253,0.012658227848101266,35,25,7,0.2,0
Kirk Cousins,CousKi00,7.75,12.25,96.125,0.625,0.375,0.5,0.375,0.125,0.125,0.6326530612244898,7.846938775510204,0.05102040816326531,0.030612244897959183,69,67,32,0.463768115942029,1
Kordell Stewart,StewKo00,3.625,8.25,32.875,0.125,0.5,0.75,0.0,0.125,0.125,0.4393939393939394,3.984848484848485,0.015151515151515152,0.06060606060606061,91,86,52,0.5714285714285714,1
Kurt Warner+,WarnKu00,6.125,10.0,77.875,0.75,0.25,0.375,0.0,0.25,0.25,0.6125,7.7875,0.075,0.025,131,125,79,0.6030534351145038,1
Kyle Boller,BollKy00,5.125,10.125,41.0,0.25,0.375,0.75,0.0,0.25,0.25,0.5061728395061729,4.049382716049383,0.024691358024691357,0.037037037037037035,52,47,22,0.4230769230769231,0
Kyle Orton,OrtoKy00,5.75,11.0,55.0,0.125,0.75,0.625,0.125,0.125,0.125,0.5227272727272727,5.0,0.011363636363636364,0.06818181818181818,82,81,41,0.5,1
Lamar McHan,McHaLa00,3.0,7.375,34.5,0.0,0.5,0.0,0.0,0.0,0.0,0.4067796610169492,4.677966101694915,0.0,0.06779661016949153,64,57,21,0.328125,0
Len Dawson+,DawsLe00,3.75,6.0,36.625,0.25,0.25,0.0,0.0,0.375,0.25,0.625,6.104166666666667,0.041666666666666664,0.041666666666666664,163,158,100,0.6134969325153374,1
Luke McCown,McCoLu00,4.875,10.125,55.875,0.375,0.625,1.25,0.0,0.0,0.0,0.48148148148148145,5.518518518518518,0.037037037037037035,0.06172839506172839,13,10,2,0.15384615384615385,0
Lynn Dickey,DickLy00,2.125,6.375,35.75,0.0,1.125,0.0,0.0,0.0,0.0,0.3333333333333333,5.607843137254902,0.0,0.17647058823529413,113,108,46,0.40707964601769914,1
Marc Bulger,BulgMa00,7.0,11.25,87.0,0.75,0.375,0.75,0.0,0.375,0.375,0.6222222222222222,7.733333333333333,0.06666666666666667,0.03333333333333333,92,92,41,0.44565217391304346,1
Mark Brunell,BrunMa00,4.25,9.375,37.25,0.125,0.25,1.625,0.0,0.0,0.0,0.4533333333333333,3.973333333333333,0.013333333333333334,0.02666666666666667,161,156,83,0.515527950310559,1
Mark Herrmann,HerrMa00,5.125,9.625,68.625,0.125,0.625,0.625,0.0,0.0,0.0,0.5324675324675324,7.12987012987013,0.012987012987012988,0.06493506493506493,21,12,4,0.19047619047619047,0
Mark Malone,MaloMa00,5.625,10.875,69.125,0.375,0.625,1.25,0.0,0.0,0.0,0.5172413793103449,6.35632183908046,0.034482758620689655,0.05747126436781609,59,53,23,0.3898305084745763,0
Mark Rypien,RypiMa00,6.875,11.125,96.5,1.0,0.25,1.125,0.0,0.125,0.125,0.6179775280898876,8.674157303370787,0.0898876404494382,0.02247191011235955,95,84,54,0.5684210526315789,1
Mark Sanchez,SancMa00,6.125,10.375,75.75,0.5,0.25,0.625,0.5,0.375,0.375,0.5903614457831325,7.301204819277109,0.04819277108433735,0.024096385542168676,80,77,41,0.5125,1
Marty Domres,DomrMa00,3.375,8.125,52.125,0.125,0.875,0.0,0.0,0.125,0.125,0.4153846153846154,6.415384615384616,0.015384615384615385,0.1076923076923077,33,27,11,0.3333333333333333,0
Matt Cassel,CassMa00,5.0,7.625,60.625,0.375,0.0,0.875,0.0,0.25,0.125,0.6557377049180327,7.950819672131147,0.04918032786885246,0.0,85,78,36,0.4235294117647059,1
Matt Cavanaugh,CavaMa00,3.875,6.5,58.5,0.375,0.25,0.0,0.0,0.25,0.125,0.5961538461538461,9.0,0.057692307692307696,0.038461538461538464,26,18,11,0.4230769230769231,0
Matt Hasselbeck,HassMa00,4.75,9.5,41.625,0.125,0.25,1.375,0.0,0.125,0.125,0.5,4.381578947368421,0.013157894736842105,0.02631578947368421,174,168,92,0.5287356321839081,1
Matt Leinart,LeinMa00,7.375,13.625,86.0,0.5,0.375,1.0,0.0,0.0,0.0,0.5412844036697247,6.3119266055045875,0.03669724770642202,0.027522935779816515,22,18,9,0.4090909090909091,0
Matt Ryan,RyanMa00,4.25,8.0,63.875,0.25,0.25,0.625,0.125,0.25,0.25,0.53125,7.984375,0.03125,0.03125,174,174,101,0.5804597701149425,1
Matt Schaub,SchaMa00,4.5,9.625,45.0,0.125,0.375,0.5,0.0,0.125,0.0,0.4675324675324675,4.675324675324675,0.012987012987012988,0.03896103896103896,98,92,49,0.5,1
Matthew Stafford,StafMa00,6.875,12.875,74.75,0.25,0.625,0.625,0.125,0.125,0.125,0.5339805825242718,5.805825242718447,0.019417475728155338,0.04854368932038835,136,136,63,0.4632352941176471,1
Michael Vick,VickMi00,2.875,6.0,39.0,0.125,0.0,1.125,0.0,0.125,0.125,0.4791666666666667,6.5,0.020833333333333332,0.0,119,113,61,0.5126050420168067,1
Mickey Slaughter,SlauMi00,3.25,7.5,39.625,0.125,0.625,0.0,0.0,0.125,0.125,0.43333333333333335,5.283333333333333,0.016666666666666666,0.08333333333333333,21,12,2,0.09523809523809523,0
Mike Boryla,BoryMi00,7.375,12.5,69.875,0.625,0.25,0.0,0.0,0.375,0.375,0.59,5.59,0.05,0.02,19,17,8,0.42105263157894735,0
Mike Glennon,GlenMi00,9.5,16.25,90.25,0.625,0.375,0.875,0.375,0.0,0.0,0.5846153846153846,5.553846153846154,0.038461538461538464,0.023076923076923078,24,22,6,0.25,0
Mike Livingston,LiviMi00,3.875,7.375,46.75,0.0,0.125,0.0,0.0,0.25,0.25,0.5254237288135594,6.338983050847458,0.0,0.01694915254237288,69,63,27,0.391304347826087,0
Mike McMahon,McMaMi00,4.375,9.125,61.875,0.125,0.0,1.375,0.0,0.125,0.125,0.4794520547945205,6.780821917808219,0.0136986301369863,0.0,18,13,3,0.16666666666666666,0
Mike Pagel,PageMi00,4.0,8.125,53.125,0.125,0.375,0.5,0.0,0.0,0.0,0.49230769230769234,6.538461538461538,0.015384615384615385,0.046153846153846156,61,51,18,0.29508196721311475,0
Mike Phipps,PhipMi00,3.25,7.5,53.5,0.0,0.625,0.0,0.0,0.0,0.0,0.43333333333333335,7.133333333333334,0.0,0.08333333333333333,76,69,36,0.47368421052631576,1
Mike Taliaferro,TaliMi00,2.375,6.5,35.125,0.25,0.5,0.0,0.0,0.0,0.0,0.36538461538461536,5.403846153846154,0.038461538461538464,0.07692307692307693,39,31,11,0.28205128205128205,0
Mike Tomczak,TomcMi00,3.75,7.125,56.875,0.125,0.375,0.375,0.0,0.375,0.375,0.5263157894736842,7.982456140350878,0.017543859649122806,0.05263157894736842,91,72,46,0.5054945054945055,1
Milt Plum,PlumMi00,3.75,6.25,62.125,0.25,0.375,0.0,0.0,0.125,0.125,0.6,9.94,0.04,0.06,103,98,54,0.5242718446601942,1
Neil Lomax,LomaNe00,5.125,11.75,68.5,0.25,0.5,1.125,0.0,0.125,0.125,0.43617021276595747,5.829787234042553,0.02127659574468085,0.0425531914893617,103,102,47,0.4563106796116505,1
Norm Snead,SneaNo00,4.125,10.875,61.0,0.375,0.625,0.0,0.0,0.0,0.0,0.3793103448275862,5.609195402298851,0.034482758620689655,0.05747126436781609,169,155,53,0.3136094674556213,1
Otto Graham+,GrahOt00,5.5,11.375,81.25,0.5,1.125,0.0,0.0,0.25,0.25,0.4835164835164835,7.142857142857143,0.04395604395604396,0.0989010989010989,74,74,59,0.7972972972972973,1
Pat Haden,HadePa00,4.375,7.5,54.25,0.375,0.5,0.0,0.0,0.125,0.125,0.5833333333333334,7.233333333333333,0.05,0.06666666666666667,57,54,32,0.5614035087719298,1
Pat Ryan,RyanPa00,3.75,6.625,45.625,0.25,0.5,0.125,0.0,0.0,0.0,0.5660377358490566,6.886792452830188,0.03773584905660377,0.07547169811320754,26,19,12,0.46153846153846156,0
Patrick Ramsey,RamsPa00,6.375,12.625,90.375,0.375,0.5,1.75,0.0,0.125,0.0,0.504950495049505,7.158415841584159,0.0297029702970297,0.039603960396039604,28,23,11,0.39285714285714285,0
Paul McDonald,McDoPa00,5.125,8.125,69.25,0.5,0.375,0.875,0.0,0.0,0.0,0.6307692307692307,8.523076923076923,0.06153846153846154,0.046153846153846156,26,22,8,0.3076923076923077,0
Pete Beathard,BeatPe00,3.375,8.125,48.875,0.0,0.375,0.0,0.0,0.125,0.125,0.4153846153846154,6.015384615384615,0.0,0.046153846153846156,50,36,19,0.38,0
Pete Liske,LiskPe00,4.625,9.875,60.25,0.625,0.875,0.0,0.0,0.125,0.0,0.46835443037974683,6.10126582278481,0.06329113924050633,0.08860759493670886,33,26,13,0.3939393939393939,0
Peyton Manning,MannPe00,7.75,14.25,85.375,0.25,1.0,0.875,0.0,0.0,0.0,0.543859649122807,5.991228070175438,0.017543859649122806,0.07017543859649122,289,289,198,0.6851211072664359,1
Phil Simms,SimmPh00,3.875,7.875,56.5,0.375,0.25,0.0,0.0,0.25,0.25,0.49206349206349204,7.174603174603175,0.047619047619047616,0.031746031746031744,168,166,100,0.5952380952380952,1
Philip Rivers,RivePh00,5.625,8.5,57.25,0.25,0.125,0.375,0.0,0.25,0.25,0.6617647058823529,6.735294117647059,0.029411764705882353,0.014705882352941176,210,209,116,0.5523809523809524,1
Quincy Carter,CartQu00,4.125,7.375,44.75,0.25,0.375,0.75,0.0,0.25,0.25,0.559322033898305,6.067796610169491,0.03389830508474576,0.05084745762711865,34,34,18,0.5294117647058824,0
Ralph Guglielmi,GuglRa00,2.25,5.25,29.0,0.25,0.25,0.0,0.0,0.125,0.125,0.42857142857142855,5.523809523809524,0.047619047619047616,0.047619047619047616,26,20,5,0.19230769230769232,0
Randall Cunningham,CunnRa00,3.5,8.0,59.625,0.125,0.625,2.0,0.0,0.125,0.125,0.4375,7.453125,0.015625,0.078125,146,139,82,0.5616438356164384,1
Randy Johnson,JohnRa00,3.5,8.75,52.375,0.25,0.625,0.0,0.0,0.0,0.0,0.4,5.985714285714286,0.02857142857142857,0.07142857142857142,53,44,9,0.16981132075471697,0
Ray Lucas,LucaRa00,6.25,10.125,54.0,0.375,0.375,0.625,0.0,0.25,0.25,0.6172839506172839,5.333333333333333,0.037037037037037035,0.037037037037037035,17,15,8,0.47058823529411764,0
Rex Grossman,GrosRe00,6.0,12.125,79.125,0.25,0.375,0.75,0.0,0.25,0.25,0.4948453608247423,6.525773195876289,0.020618556701030927,0.030927835051546393,52,49,30,0.5769230769230769,0
Rich Gannon,GannRi00,6.125,10.75,71.25,0.5,0.375,1.125,0.0,0.0,0.0,0.5697674418604651,6.627906976744186,0.046511627906976744,0.03488372093023256,142,134,79,0.5563380281690141,1
Richard Todd,ToddRi00,2.375,6.25,29.0,0.125,0.25,0.0,0.0,0.25,0.125,0.38,4.64,0.02,0.04,111,107,49,0.44144144144144143,1
Rick Mirer,MireRi00,5.75,8.125,52.5,0.125,0.5,1.625,0.0,0.125,0.125,0.7076923076923077,6.461538461538462,0.015384615384615385,0.06153846153846154,72,68,24,0.3333333333333333,0
Rick Norton,NortRi00,3.25,8.125,36.625,0.25,0.5,0.0,0.0,0.0,0.0,0.4,4.507692307692308,0.03076923076923077,0.06153846153846154,13,10,1,0.07692307692307693,0
Rob Johnson,JohnRo00,4.75,7.0,62.875,0.375,0.25,1.75,0.0,0.125,0.125,0.6785714285714286,8.982142857142858,0.05357142857142857,0.03571428571428571,29,27,11,0.3793103448275862,0
Robert Griffin,rg3,7.5,11.125,93.375,0.5,0.125,1.0,0.5,0.125,0.125,0.6741573033707865,8.393258426966293,0.0449438202247191,0.011235955056179775,41,40,14,0.34146341463414637,0
Rodney Peete,PeetRo00,6.375,12.125,83.5,0.125,0.625,1.75,0.0,0.125,0.125,0.5257731958762887,6.88659793814433,0.010309278350515464,0.05154639175257732,87,81,45,0.5172413793103449,1
Roger Staubach+,StauRo00,3.0,5.125,51.125,0.25,0.125,0.0,0.0,0.25,0.25,0.5853658536585366,9.975609756097562,0.04878048780487805,0.024390243902439025,133,129,96,0.7218045112781954,1
Roman Gabriel,GabrRo00,5.375,9.125,64.0,0.25,0.25,0.0,0.0,0.0,0.0,0.589041095890411,7.013698630136986,0.0273972602739726,0.0273972602739726,164,156,84,0.5121951219512195,1
Ron Jaworski,JawoRo00,3.375,6.25,46.0,0.0,0.375,0.0,0.0,0.25,0.125,0.54,7.36,0.0,0.06,152,147,77,0.506578947368421,1
Ron Smith,SmitRo00,0.0,7.625,36.125,0.25,0.0,0.0,0.0,0.125,0.0,0.0,4.737704918032787,0.03278688524590164,0.0,76,25,51,0.6710526315789473,1
Rudy Bukich,BukiRu00,3.25,7.0,59.25,0.5,0.25,0.0,0.0,0.0,0.0,0.4642857142857143,8.464285714285714,0.07142857142857142,0.03571428571428571,48,39,21,0.4375,0
Rusty Hilger,HilgRu00,5.25,10.25,66.0,0.25,0.25,0.75,0.0,0.125,0.125,0.5121951219512195,6.439024390243903,0.024390243902439025,0.024390243902439025,16,13,4,0.25,0
Ryan Fitzpatrick,FitzRy00,8.25,13.875,88.5,0.375,0.875,1.125,0.0,0.125,0.0,0.5945945945945946,6.378378378378378,0.02702702702702703,0.06306306306306306,129,121,52,0.40310077519379844,1
Ryan Leaf,LeafRy00,3.75,8.75,46.875,0.125,0.5,0.5,0.0,0.25,0.25,0.42857142857142855,5.357142857142857,0.014285714285714285,0.05714285714285714,24,21,4,0.16666666666666666,0
Ryan Tannehill,TannRy00,6.75,12.75,76.875,0.125,0.5,0.375,0.125,0.125,0.125,0.5294117647058824,6.029411764705882,0.00980392156862745,0.0392156862745098,81,81,39,0.48148148148148145,1
Sage Rosenfels,RoseSa00,5.5,11.0,79.375,0.5,0.5,0.375,0.0,0.25,0.0,0.5,7.215909090909091,0.045454545454545456,0.045454545454545456,20,11,8,0.4,0
Sam Bradford,BradSa00,8.625,14.625,81.875,0.5,0.625,0.75,0.0,0.125,0.125,0.5897435897435898,5.598290598290598,0.03418803418803419,0.042735042735042736,83,83,34,0.40963855421686746,1
Sam Etcheverry,EtchSa00,3.75,7.0,42.375,0.625,0.25,0.0,0.0,0.25,0.25,0.5357142857142857,6.053571428571429,0.08928571428571429,0.03571428571428571,12,10,5,0.4166666666666667,0
Sammy Baugh+,BaugSa00,4.0,7.125,53.75,0.5,0.25,0.0,0.0,0.125,0.125,0.5614035087719298,7.543859649122807,0.07017543859649122,0.03508771929824561,19,16,10,0.5263157894736842,0
Scott Brunner,BrunSc00,2.875,6.375,40.625,0.375,0.375,0.0,0.0,0.125,0.125,0.45098039215686275,6.372549019607843,0.058823529411764705,0.058823529411764705,36,32,13,0.3611111111111111,0
Scott Campbell,CampSc00,5.375,12.0,76.5,0.5,0.75,1.25,0.0,0.125,0.0,0.4479166666666667,6.375,0.041666666666666664,0.0625,15,12,3,0.2,0
Scott Hunter,HuntSc00,3.125,6.5,57.875,0.5,0.75,0.0,0.0,0.125,0.125,0.4807692307692308,8.903846153846153,0.07692307692307693,0.11538461538461539,37,32,19,0.5135135135135135,0
Scott Mitchell,MitcSc00,5.5,8.5,81.5,0.75,0.125,0.125,0.0,0.375,0.25,0.6470588235294118,9.588235294117647,0.08823529411764706,0.014705882352941176,76,72,33,0.4342105263157895,1
Sean Salisbury,SaliSe00,4.125,7.25,47.375,0.25,0.25,0.875,0.0,0.25,0.0,0.5689655172413793,6.5344827586206895,0.034482758620689655,0.034482758620689655,20,13,9,0.45,0
Seneca Wallace,WallSe00,4.75,9.0,53.75,0.5,2.0,0.875,0.0,0.0,0.0,0.5277777777777778,5.972222222222222,0.05555555555555555,0.2222222222222222,26,21,6,0.23076923076923078,0
Shane Matthews,MattSh00,7.5,12.125,76.875,0.375,0.0,0.625,0.0,0.125,0.125,0.6185567010309279,6.34020618556701,0.030927835051546393,0.0,26,21,11,0.4230769230769231,0
Shaun Hill,HillSh00,6.75,9.875,62.625,0.625,0.125,0.75,0.0,0.25,0.25,0.6835443037974683,6.341772151898734,0.06329113924050633,0.012658227848101266,39,35,17,0.4358974358974359,0
Shaun King,KingSh00,6.375,10.625,66.5,0.5,0.375,1.125,0.0,0.25,0.25,0.6,6.258823529411765,0.047058823529411764,0.03529411764705882,29,27,15,0.5172413793103449,0
